event_id,true_class,true_count,true_class_name,pred_class_yolo,conf_score_yolo,pred_count_yolo,pred_class_name_yolo
SSWI000000004032002,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000004068822,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000004248668,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000004277676,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000004277809,"Fox, Gray",1,foxgray_foxred,1,0.4558134973049164,1,cottontail_snowshoehare
SSWI000000004316028,"Fox, Red",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000004316466,"Fox, Red",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000004332536,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000004395445,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000004418314,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000004418924,"Fox, Red",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000004560363,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000004585392,"Fox, Red",1,foxgray_foxred,1,0.3805620074272156,1,cottontail_snowshoehare
SSWI000000004646393,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000004655744,Wolf,3,wolf,Blank,0.0,0,blank
SSWI000000004770299,Raccoon,1,raccoon,7,0.5374360084533691,1,raccoon
SSWI000000004834678,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000004953562,Wolf,1,wolf,3,0.36092567443847656,1,deer
SSWI000000005067646,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000005210755,Deer,1,deer,3,0.324524462223053,1,deer
SSWI000000005249537,Raccoon,1,raccoon,7,0.5475077033042908,1,raccoon
SSWI000000005446478,Elk,1,elk,4,0.26022014021873474,1,elk
SSWI000000005446574,Elk,1,elk,4,0.27652764320373535,1,elk
SSWI000000005534323,Cottontail,1,cottontail_snowshoehare,1,0.3096488118171692,1,cottontail_snowshoehare
SSWI000000005534451,Cottontail,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000005770532,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000006105885,Raccoon,3,raccoon,Blank,0.0,0,blank
SSWI000000006317506,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000006334223,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000006348716,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000006448362,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000006487171,Raccoon,1,raccoon,7,0.5927716493606567,1,raccoon
SSWI000000006489319,Elk,2,elk,4,0.5574537515640259,1,elk
SSWI000000006563329,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000006772893,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000006775933,Elk,1,elk,3,0.41015222668647766,1,deer
SSWI000000006776015,Elk,1,elk,4,0.768867552280426,1,elk
SSWI000000006823389,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000007147330,Elk,1,elk,4,0.5561851859092712,1,elk
SSWI000000007439898,Elk,1,elk,Blank,0.0,0,blank
SSWI000000007464347,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000007495502,Raccoon,1,raccoon,7,0.4458323121070862,1,raccoon
SSWI000000007557811,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000007936105,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000007958189,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000007972320,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000008027657,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000008123783,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000008180958,Elk,1,elk,3,0.35140180587768555,2,deer
SSWI000000008280447,Elk,2,elk,4,0.2769736349582672,1,elk
SSWI000000008485941,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000008485947,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000008485973,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000008486016,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000008546345,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000008568979,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000008694072,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000008716715,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000008743500,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000008866365,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000008964107,"Fox, Red",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000009186402,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000009219004,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000009231455,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000009316657,Raccoon,1,raccoon,7,0.514813244342804,1,raccoon
SSWI000000009427281,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000009432425,Elk,1,elk,4,0.604823648929596,2,elk
SSWI000000009432432,Elk,1,elk,4,0.5467495918273926,1,elk
SSWI000000009432450,Elk,1,elk,4,0.4717598259449005,1,elk
SSWI000000009432461,Elk,1,elk,4,0.44402632117271423,1,elk
SSWI000000009432559,Elk,1,elk,4,0.586047351360321,2,elk
SSWI000000009432642,Elk,2,elk,4,0.256492555141449,2,elk
SSWI000000009432765,Elk,1,elk,3,0.6928804516792297,2,deer
SSWI000000009453182,Raccoon,1,raccoon,7,0.5448446869850159,1,raccoon
SSWI000000009533882,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000009571231,Raccoon,2,raccoon,7,0.41753700375556946,1,raccoon
SSWI000000009639053,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000009663915,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000009759896,Raccoon,1,raccoon,3,0.36387190222740173,1,deer
SSWI000000010032428,Opossum,1,opossum,1,0.30134105682373047,1,cottontail_snowshoehare
SSWI000000010032546,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000010298488,Opossum,1,opossum,7,0.4053542912006378,1,raccoon
SSWI000000010298519,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000010351020,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000010374891,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000010459289,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000010488496,Turkey,2,turkey,Blank,0.0,0,blank
SSWI000000010544104,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000010638015,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000010710491,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000010713826,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000010724143,Elk,1,elk,4,0.5213958621025085,1,elk
SSWI000000010724147,Elk,1,elk,3,0.29180097579956055,1,deer
SSWI000000010746024,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000010753413,Raccoon,1,raccoon,7,0.45105838775634766,1,raccoon
SSWI000000010756470,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000010827655,Cottontail,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000010853406,Wolf,1,wolf,0,0.4170243442058563,1,bear
SSWI000000010889698,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000010891278,"Fox, Red",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000010913332,Cottontail,1,cottontail_snowshoehare,1,0.3178101181983948,1,cottontail_snowshoehare
SSWI000000011020823,Elk,1,elk,Blank,0.0,0,blank
SSWI000000011020834,Elk,2,elk,Blank,0.0,0,blank
SSWI000000011042114,Deer,1,deer,Blank,0.0,0,blank
SSWI000000011171809,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000011223626,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000011273044,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000011324998,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000011402756,Cottontail,1,cottontail_snowshoehare,1,0.31102535128593445,1,cottontail_snowshoehare
SSWI000000011429873,Cottontail,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000011431817,Wolf,2,wolf,Blank,0.0,0,blank
SSWI000000011432103,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000011438961,Deer,1,deer,3,0.2688377797603607,1,deer
SSWI000000011440297,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000011442191,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000011485408,Wolf,1,wolf,4,0.40489670634269714,1,elk
SSWI000000011526686,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000011558455,"Fox, Red",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000011569861,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000011646532,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000011724003,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000011770707,Elk,2,elk,Blank,0.0,0,blank
SSWI000000011770757,Elk,2,elk,4,0.4775852859020233,1,elk
SSWI000000011771069,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000011771136,Elk,5,elk,Blank,0.0,0,blank
SSWI000000011771175,Elk,1,elk,Blank,0.0,0,blank
SSWI000000011771263,Elk,2,elk,Blank,0.0,0,blank
SSWI000000011771269,Elk,2,elk,Blank,0.0,0,blank
SSWI000000011771288,Elk,2,elk,Blank,0.0,0,blank
SSWI000000011771292,Elk,4,elk,Blank,0.0,0,blank
SSWI000000011771294,Elk,3,elk,Blank,0.0,0,blank
SSWI000000011771302,Elk,1,elk,Blank,0.0,0,blank
SSWI000000011771401,Elk,5,elk,Blank,0.0,0,blank
SSWI000000011808243,"Fox, Red",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000011896055,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000011996328,"Fox, Red",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000011996329,"Fox, Red",1,foxgray_foxred,4,0.29804527759552,1,elk
SSWI000000012002832,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000012047293,"Fox, Red",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000012058896,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000012132250,Raccoon,2,raccoon,7,0.5157976746559143,1,raccoon
SSWI000000012187199,Opossum,1,opossum,5,0.4045881927013397,1,foxgray_foxred
SSWI000000012303058,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000012312959,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000012325268,Raccoon,1,raccoon,7,0.6427865624427795,1,raccoon
SSWI000000012343278,Wolf,1,wolf,3,0.3686109185218811,1,deer
SSWI000000012377893,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000012383489,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000012391611,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000012444637,Elk,4,elk,Blank,0.0,0,blank
SSWI000000012445491,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000012450229,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000012471227,Wolf,1,wolf,9,0.41367682814598083,2,wolf
SSWI000000012667542,Raccoon,2,raccoon,Blank,0.0,0,blank
SSWI000000012667554,Raccoon,2,raccoon,Blank,0.0,0,blank
SSWI000000012670911,"Fox, Red",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000012670913,"Fox, Red",2,foxgray_foxred,4,0.699295699596405,1,elk
SSWI000000012670916,"Fox, Red",1,foxgray_foxred,4,0.7404624819755554,1,elk
SSWI000000012748622,Elk,1,elk,4,0.45201539993286133,1,elk
SSWI000000012762352,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000012766328,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000012797190,Wolf,1,wolf,4,0.3364485502243042,1,elk
SSWI000000012824921,Coyote,1,coyote,3,0.5096282362937927,1,deer
SSWI000000012825442,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000012853074,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000012863544,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000012873358,Elk,1,elk,4,0.5993857979774475,1,elk
SSWI000000012873396,Elk,1,elk,3,0.28073394298553467,1,deer
SSWI000000012925030,Elk,2,elk,4,0.4163161516189575,1,elk
SSWI000000012925032,Elk,1,elk,Blank,0.0,0,blank
SSWI000000012925036,Elk,3,elk,4,0.26667994260787964,1,elk
SSWI000000012925071,Elk,2,elk,Blank,0.0,0,blank
SSWI000000013012899,Wolf,1,wolf,5,0.26263490319252014,1,foxgray_foxred
SSWI000000013355833,Snowshoe Hare,1,cottontail_snowshoehare,7,0.48759186267852783,1,raccoon
SSWI000000013385289,Deer,1,deer,3,0.48489585518836975,1,deer
SSWI000000013400931,Bear,1,bear,Blank,0.0,0,blank
SSWI000000013400932,Bear,1,bear,Blank,0.0,0,blank
SSWI000000013425845,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000013432322,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000013446156,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000013479727,"Fox, Red",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000013549996,Wolf,1,wolf,3,0.2632632553577423,1,deer
SSWI000000013550213,Elk,1,elk,4,0.32799801230430603,1,elk
SSWI000000013550225,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000013550296,Elk,1,elk,4,0.3414352536201477,1,elk
SSWI000000013550415,Elk,1,elk,4,0.35255166888237,1,elk
SSWI000000013550434,Elk,1,elk,4,0.3055013418197632,1,elk
SSWI000000013550436,Elk,2,elk,4,0.4345286786556244,1,elk
SSWI000000013550448,Elk,1,elk,Blank,0.0,0,blank
SSWI000000013597790,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000013728445,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000013839998,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000013893786,Turkey,2,turkey,Blank,0.0,0,blank
SSWI000000013914629,Turkey,2,turkey,Blank,0.0,0,blank
SSWI000000013956157,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000014114079,Bear,1,bear,Blank,0.0,0,blank
SSWI000000014161140,Raccoon,1,raccoon,7,0.5887571573257446,1,raccoon
SSWI000000014161150,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000014212632,Snowshoe Hare,1,cottontail_snowshoehare,7,0.5039639472961426,1,raccoon
SSWI000000014325538,Opossum,1,opossum,7,0.6008326411247253,1,raccoon
SSWI000000014417752,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000014700935,Deer,1,deer,3,0.609310507774353,1,deer
SSWI000000014703783,Raccoon,3,raccoon,Blank,0.0,0,blank
SSWI000000014703787,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000014730207,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000014743300,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000014743329,"Fox, Red",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000014752100,Raccoon,1,raccoon,0,0.2769131660461426,1,bear
SSWI000000014792754,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000014823477,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000014844658,Wolf,1,wolf,4,0.26102104783058167,1,elk
SSWI000000014870030,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000014985554,Wolf,1,wolf,3,0.4264492094516754,1,deer
SSWI000000015020852,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000015060550,Elk,4,elk,4,0.29228508472442627,1,elk
SSWI000000015060591,Elk,5,elk,3,0.30114829540252686,1,deer
SSWI000000015060598,Elk,4,elk,4,0.33280208706855774,1,elk
SSWI000000015060638,Elk,1,elk,4,0.6311615109443665,1,elk
SSWI000000015060750,Elk,4,elk,4,0.5807206630706787,2,elk
SSWI000000015060785,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000015060805,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000015060809,Elk,1,elk,4,0.695249617099762,1,elk
SSWI000000015060876,Elk,1,elk,4,0.6086648106575012,1,elk
SSWI000000015060925,Elk,1,elk,3,0.5951499938964844,1,deer
SSWI000000015060930,Elk,1,elk,Blank,0.0,0,blank
SSWI000000015066732,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000015073869,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000015074879,Deer,1,deer,3,0.4937551021575928,2,deer
SSWI000000015074887,Raccoon,1,raccoon,3,0.444028377532959,2,deer
SSWI000000015074889,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000015074890,Turkey,1,turkey,8,0.2649761140346527,1,turkey
SSWI000000015074946,Cottontail,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000015074948,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000015074952,Deer,1,deer,3,0.4436209797859192,3,deer
SSWI000000015074956,Raccoon,1,raccoon,3,0.3170313835144043,2,deer
SSWI000000015119592,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000015119755,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000015119792,"Fox, Red",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000015119833,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000015125513,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000015207162,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000015225060,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000015225061,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000015225165,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000015231265,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000015231270,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000015299510,Opossum,1,opossum,5,0.26685023307800293,1,foxgray_foxred
SSWI000000015327120,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000015362155,Raccoon,1,raccoon,7,0.45878756046295166,1,raccoon
SSWI000000015443014,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000015519355,Elk,1,elk,4,0.7104930281639099,3,elk
SSWI000000015523999,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000015550901,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000015589155,Turkey,2,turkey,8,0.40738996863365173,1,turkey
SSWI000000015649131,Cottontail,1,cottontail_snowshoehare,1,0.3920339345932007,1,cottontail_snowshoehare
SSWI000000015716125,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000015723955,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000015783001,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000015910095,Wolf,2,wolf,Blank,0.0,0,blank
SSWI000000015982375,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000016108766,Elk,1,elk,Blank,0.0,0,blank
SSWI000000016110181,"Fox, Red",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000016161584,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000016161614,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000016162113,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000016172560,Coyote,1,coyote,2,0.5816157460212708,1,coyote
SSWI000000016172616,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000016172688,Snowshoe Hare,1,cottontail_snowshoehare,1,0.2646715044975281,1,cottontail_snowshoehare
SSWI000000016173032,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000016173261,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000016173289,Deer,1,deer,Blank,0.0,0,blank
SSWI000000016183274,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000016203045,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000016271535,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000016309115,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000016311467,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000016342731,Deer,1,deer,4,0.2984684407711029,1,elk
SSWI000000016342773,Deer,1,deer,Blank,0.0,0,blank
SSWI000000016424933,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000016424935,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000016424937,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000016445776,"Fox, Red",1,foxgray_foxred,5,0.4470818042755127,1,foxgray_foxred
SSWI000000016452671,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000016452673,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000016454759,Snowshoe Hare,1,cottontail_snowshoehare,1,0.38791048526763916,2,cottontail_snowshoehare
