event_id,true_class,true_count,true_class_name,pred_class_yolo,conf_score_yolo,pred_count_yolo,pred_class_name_yolo
SSWI000000016457738,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000016457740,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000016476755,"Fox, Red",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000016486330,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000016525008,Elk,8,elk,4,0.4879770278930664,3,elk
SSWI000000016525016,Elk,5,elk,Blank,0.0,0,blank
SSWI000000016525017,Elk,6,elk,Blank,0.0,0,blank
SSWI000000016525036,Elk,7,elk,3,0.39742040634155273,1,deer
SSWI000000016525038,Elk,8,elk,Blank,0.0,0,blank
SSWI000000016535592,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000016562269,Elk,1,elk,4,0.396380752325058,1,elk
SSWI000000016591754,Wolf,1,wolf,3,0.4688645005226135,1,deer
SSWI000000016625859,Wolf,2,wolf,Blank,0.0,0,blank
SSWI000000016654800,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000016686640,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000016701288,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000016701571,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000016739007,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000016739008,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000016747119,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000016760240,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000016766418,Wolf,5,wolf,Blank,0.0,0,blank
SSWI000000016766561,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000016772028,"Fox, Red",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000016810408,Coyote,2,coyote,Blank,0.0,0,blank
SSWI000000016810409,Coyote,2,coyote,Blank,0.0,0,blank
SSWI000000016819280,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000016824095,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000016858956,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000016859650,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000016874413,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000016913715,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000016918229,Elk,1,elk,3,0.4226958453655243,1,deer
SSWI000000016946524,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000016952827,Coyote,1,coyote,1,0.26825594902038574,1,cottontail_snowshoehare
SSWI000000016955622,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000016957901,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000016958089,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000016982800,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000017027313,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000017034679,Deer,1,deer,3,0.5967017412185669,1,deer
SSWI000000017050425,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000017053464,Turkey,1,turkey,8,0.25404295325279236,1,turkey
SSWI000000017053540,Deer,1,deer,3,0.5753641128540039,1,deer
SSWI000000017053541,Deer,1,deer,3,0.6435070037841797,1,deer
SSWI000000017053542,Deer,1,deer,3,0.556267261505127,1,deer
SSWI000000017053543,Deer,1,deer,3,0.5661993026733398,1,deer
SSWI000000017053544,Deer,1,deer,3,0.650591254234314,1,deer
SSWI000000017094738,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000017114214,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000017122735,Raccoon,1,raccoon,7,0.34159186482429504,2,raccoon
SSWI000000017165583,Deer,1,deer,Blank,0.0,0,blank
SSWI000000017168800,Turkey,1,turkey,8,0.46774569153785706,1,turkey
SSWI000000017176447,Bear,1,bear,0,0.2846202254295349,1,bear
SSWI000000017182594,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000017202143,"Fox, Red",1,foxgray_foxred,1,0.3073124289512634,1,cottontail_snowshoehare
SSWI000000017231169,"Fox, Red",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000017272703,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000017288590,Snowshoe Hare,1,cottontail_snowshoehare,1,0.5029465556144714,1,cottontail_snowshoehare
SSWI000000017299369,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000017302016,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000017317993,Coyote,2,coyote,5,0.32297542691230774,2,foxgray_foxred
SSWI000000017318002,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000017342103,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000017356170,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000017365992,"Fox, Red",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000017367083,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000017379230,Elk,1,elk,4,0.527428388595581,1,elk
SSWI000000017380640,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000017386607,Elk,1,elk,4,0.3327568769454956,1,elk
SSWI000000017386956,Elk,1,elk,Blank,0.0,0,blank
SSWI000000017387008,Coyote,1,coyote,5,0.5430254340171814,1,foxgray_foxred
SSWI000000017387025,Coyote,1,coyote,5,0.2624759078025818,1,foxgray_foxred
SSWI000000017387082,Elk,4,elk,3,0.4263370931148529,2,deer
SSWI000000017387102,Elk,1,elk,Blank,0.0,0,blank
SSWI000000017387107,Elk,1,elk,4,0.43237173557281494,1,elk
SSWI000000017387121,Elk,1,elk,4,0.27684417366981506,1,elk
SSWI000000017432274,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000017432803,Raccoon,1,raccoon,4,0.4619449973106384,1,elk
SSWI000000017433796,Coyote,1,coyote,3,0.26409339904785156,1,deer
SSWI000000017438288,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000017445158,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000017451970,Bear,1,bear,Blank,0.0,0,blank
SSWI000000017451997,Wolf,1,wolf,9,0.2556335926055908,1,wolf
SSWI000000017453149,Wolf,4,wolf,Blank,0.0,0,blank
SSWI000000017480886,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000017487493,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000017499683,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000017531386,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000017531390,Turkey,1,turkey,8,0.29267004132270813,1,turkey
SSWI000000017531438,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000017531439,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000017531511,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000017531616,"Fox, Red",1,foxgray_foxred,5,0.4221171736717224,1,foxgray_foxred
SSWI000000017560611,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000017583435,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000017586108,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000017587496,Wolf,1,wolf,3,0.2802024781703949,1,deer
SSWI000000017589439,Turkey,3,turkey,Blank,0.0,0,blank
SSWI000000017591849,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000017591861,Deer,1,deer,3,0.31285741925239563,1,deer
SSWI000000017600281,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000017706076,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000017706113,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000017714588,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000017718831,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000017771284,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000017780373,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000017865203,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000017866211,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000017866257,Wolf,1,wolf,3,0.3417268395423889,2,deer
SSWI000000017866268,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000017866328,Wolf,2,wolf,Blank,0.0,0,blank
SSWI000000017866374,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000017866391,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000017908487,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000017908753,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000017969535,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000017970076,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000017971379,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000017971505,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000017971537,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000018039868,Elk,1,elk,3,0.3097818195819855,1,deer
SSWI000000018060407,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000018068426,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000018074315,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000018122150,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000018126678,Snowshoe Hare,1,cottontail_snowshoehare,1,0.49496421217918396,1,cottontail_snowshoehare
SSWI000000018126816,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000018126846,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000018126858,Turkey,1,turkey,8,0.5246170163154602,1,turkey
SSWI000000018126868,Turkey,1,turkey,8,0.2594299018383026,1,turkey
SSWI000000018197818,Deer,1,deer,3,0.3065653145313263,1,deer
SSWI000000018209808,Deer,5,deer,3,0.43668055534362793,3,deer
SSWI000000018229065,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000018230546,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000018237149,Bear,1,bear,0,0.48030781745910645,1,bear
SSWI000000018237150,Bear,1,bear,Blank,0.0,0,blank
SSWI000000018237152,Bear,1,bear,0,0.5148324966430664,1,bear
SSWI000000018237157,Bear,1,bear,4,0.4933326542377472,2,elk
SSWI000000018237158,Bear,1,bear,Blank,0.0,0,blank
SSWI000000018237159,Bear,1,bear,Blank,0.0,0,blank
SSWI000000018237169,Bear,1,bear,Blank,0.0,0,blank
SSWI000000018237254,Bear,1,bear,Blank,0.0,0,blank
SSWI000000018237293,Bear,1,bear,4,0.3878058195114136,1,elk
SSWI000000018237295,Bear,1,bear,0,0.2691698670387268,1,bear
SSWI000000018237325,Deer,1,deer,3,0.42905429005622864,1,deer
SSWI000000018253168,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000018253287,Coyote,1,coyote,3,0.3090043365955353,1,deer
SSWI000000018264457,Elk,2,elk,Blank,0.0,0,blank
SSWI000000018264458,Elk,2,elk,Blank,0.0,0,blank
SSWI000000018264759,Bear,1,bear,Blank,0.0,0,blank
SSWI000000018264807,Deer,3,deer,3,0.36346057057380676,1,deer
SSWI000000018264890,Elk,1,elk,Blank,0.0,0,blank
SSWI000000018265949,Elk,1,elk,5,0.3349098563194275,2,foxgray_foxred
SSWI000000018283053,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000018313347,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000018313377,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000018313388,Coyote,2,coyote,3,0.31160780787467957,1,deer
SSWI000000018313389,Coyote,2,coyote,3,0.5299636125564575,1,deer
SSWI000000018313406,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000018326483,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000018344521,Raccoon,1,raccoon,7,0.4139931797981262,1,raccoon
SSWI000000018351756,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000018396450,Wolf,1,wolf,3,0.39031335711479187,1,deer
SSWI000000018399143,Deer,3,deer,Blank,0.0,0,blank
SSWI000000018399215,Deer,3,deer,3,0.5528817772865295,1,deer
SSWI000000018402876,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000018441892,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000018519293,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000018519311,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000018519331,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000018519334,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000018519335,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000018519337,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000018519338,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000018549747,Deer,4,deer,3,0.6119788885116577,2,deer
SSWI000000018596031,Deer,1,deer,3,0.3844088613986969,1,deer
SSWI000000018596730,Deer,3,deer,Blank,0.0,0,blank
SSWI000000018597779,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000018605235,"Fox, Red",1,foxgray_foxred,3,0.33108291029930115,2,deer
SSWI000000018607279,Deer,1,deer,3,0.41166606545448303,1,deer
SSWI000000018613082,Deer,2,deer,3,0.5019179582595825,2,deer
SSWI000000018613392,Deer,2,deer,3,0.5802151560783386,1,deer
SSWI000000018625714,Bear,1,bear,Blank,0.0,0,blank
SSWI000000018625721,Bear,1,bear,Blank,0.0,0,blank
SSWI000000018649810,Deer,1,deer,Blank,0.0,0,blank
SSWI000000018651996,Wolf,1,wolf,4,0.34630051255226135,1,elk
SSWI000000018659153,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000018696587,Bear,3,bear,Blank,0.0,0,blank
SSWI000000018716133,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000018717329,Coyote,1,coyote,5,0.2609817087650299,1,foxgray_foxred
SSWI000000018720931,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000018741710,Bear,1,bear,0,0.5049647092819214,1,bear
SSWI000000018743838,Deer,4,deer,4,0.47102615237236023,2,elk
SSWI000000018750868,Elk,2,elk,Blank,0.0,0,blank
SSWI000000018770912,Elk,2,elk,4,0.2776992619037628,1,elk
SSWI000000018770932,Elk,1,elk,4,0.7247973084449768,2,elk
SSWI000000018771001,Elk,1,elk,Blank,0.0,0,blank
SSWI000000018771025,Elk,1,elk,4,0.5297842025756836,1,elk
SSWI000000018771033,Elk,1,elk,Blank,0.0,0,blank
SSWI000000018771043,Elk,1,elk,Blank,0.0,0,blank
SSWI000000018771052,Elk,3,elk,4,0.6045922040939331,2,elk
SSWI000000018771074,Elk,1,elk,Blank,0.0,0,blank
SSWI000000018771088,Elk,1,elk,4,0.5903934240341187,3,elk
SSWI000000018771093,Elk,1,elk,4,0.5374369025230408,2,elk
SSWI000000018774997,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000018775017,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000018802359,Bear,2,bear,0,0.588296115398407,1,bear
SSWI000000018802363,Bear,1,bear,Blank,0.0,0,blank
SSWI000000018802365,Bear,1,bear,Blank,0.0,0,blank
SSWI000000018802370,Bear,1,bear,Blank,0.0,0,blank
SSWI000000018802382,Bear,1,bear,Blank,0.0,0,blank
SSWI000000018802392,Bear,1,bear,0,0.5388927459716797,1,bear
SSWI000000018805926,Wolf,1,wolf,3,0.26291877031326294,1,deer
SSWI000000018832516,Deer,2,deer,3,0.3243560492992401,1,deer
SSWI000000018832563,Deer,1,deer,Blank,0.0,0,blank
SSWI000000018841639,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000018841769,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000018885941,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000018918703,Wolf,1,wolf,3,0.3405493199825287,1,deer
SSWI000000018921756,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000018921788,Wolf,3,wolf,Blank,0.0,0,blank
SSWI000000018952640,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000018992230,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000019013945,Deer,3,deer,3,0.41569727659225464,1,deer
SSWI000000019046332,Deer,1,deer,Blank,0.0,0,blank
SSWI000000019046338,Bear,1,bear,Blank,0.0,0,blank
SSWI000000019046341,Bear,1,bear,Blank,0.0,0,blank
SSWI000000019047944,Deer,2,deer,3,0.5076794624328613,1,deer
SSWI000000019065025,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000019068138,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000019084573,Deer,3,deer,Blank,0.0,0,blank
SSWI000000019091174,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000019117188,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000019122257,Elk,4,elk,Blank,0.0,0,blank
SSWI000000019122314,Elk,5,elk,Blank,0.0,0,blank
SSWI000000019122329,Elk,1,elk,4,0.7271890044212341,2,elk
SSWI000000019122332,Elk,1,elk,4,0.3909282684326172,1,elk
SSWI000000019122361,Elk,1,elk,Blank,0.0,0,blank
SSWI000000019125218,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000019126514,Deer,1,deer,0,0.3122726380825043,1,bear
SSWI000000019157769,Deer,1,deer,Blank,0.0,0,blank
SSWI000000019158866,Deer,1,deer,Blank,0.0,0,blank
SSWI000000019158937,Bear,1,bear,Blank,0.0,0,blank
SSWI000000019158997,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000019159169,Bear,1,bear,Blank,0.0,0,blank
SSWI000000019159170,Deer,1,deer,3,0.38002893328666687,1,deer
SSWI000000019159212,Deer,3,deer,3,0.43854600191116333,1,deer
SSWI000000019159239,Deer,1,deer,Blank,0.0,0,blank
SSWI000000019159267,Deer,2,deer,Blank,0.0,0,blank
SSWI000000019159269,Deer,1,deer,3,0.5918123126029968,1,deer
SSWI000000019159340,Deer,1,deer,Blank,0.0,0,blank
SSWI000000019159408,Snowshoe Hare,1,cottontail_snowshoehare,1,0.4889240264892578,1,cottontail_snowshoehare
SSWI000000019159633,Deer,1,deer,Blank,0.0,0,blank
SSWI000000019159644,Deer,1,deer,Blank,0.0,0,blank
SSWI000000019159647,Turkey,1,turkey,8,0.49715128540992737,1,turkey
SSWI000000019159773,Deer,1,deer,3,0.37130677700042725,2,deer
SSWI000000019159825,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000019159841,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000019159844,Deer,1,deer,Blank,0.0,0,blank
SSWI000000019159858,Snowshoe Hare,1,cottontail_snowshoehare,1,0.5535679459571838,1,cottontail_snowshoehare
SSWI000000019159884,Deer,1,deer,Blank,0.0,0,blank
SSWI000000019159952,Snowshoe Hare,1,cottontail_snowshoehare,1,0.5125426650047302,1,cottontail_snowshoehare
SSWI000000019160074,Bear,1,bear,0,0.32004284858703613,1,bear
SSWI000000019160108,Deer,1,deer,3,0.4453185200691223,2,deer
SSWI000000019160924,Snowshoe Hare,1,cottontail_snowshoehare,1,0.48025599122047424,1,cottontail_snowshoehare
SSWI000000019161114,Snowshoe Hare,1,cottontail_snowshoehare,1,0.4446900188922882,1,cottontail_snowshoehare
SSWI000000019161115,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000019161127,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000019174804,Deer,3,deer,3,0.6900272369384766,2,deer
SSWI000000019194320,Wolf,1,wolf,3,0.5654783844947815,1,deer
SSWI000000019291437,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000019306192,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000019306226,Snowshoe Hare,1,cottontail_snowshoehare,1,0.3363938331604004,1,cottontail_snowshoehare
SSWI000000019306562,Snowshoe Hare,1,cottontail_snowshoehare,1,0.42170268297195435,1,cottontail_snowshoehare
SSWI000000019306584,Snowshoe Hare,1,cottontail_snowshoehare,1,0.4832618534564972,1,cottontail_snowshoehare
SSWI000000019306588,Snowshoe Hare,1,cottontail_snowshoehare,1,0.33421745896339417,1,cottontail_snowshoehare
SSWI000000019306597,Snowshoe Hare,1,cottontail_snowshoehare,1,0.4746849536895752,1,cottontail_snowshoehare
SSWI000000019307566,Bear,1,bear,0,0.49295440316200256,1,bear
SSWI000000019307596,Bear,1,bear,8,0.39092519879341125,1,turkey
SSWI000000019325924,Bear,1,bear,Blank,0.0,0,blank
SSWI000000019325925,Bear,1,bear,0,0.3146548271179199,1,bear
SSWI000000019326076,Bear,1,bear,0,0.38810497522354126,1,bear
SSWI000000019326419,Deer,1,deer,Blank,0.0,0,blank
SSWI000000019326561,Bear,1,bear,Blank,0.0,0,blank
SSWI000000019326564,Bear,3,bear,0,0.46987053751945496,1,bear
SSWI000000019326573,Bear,1,bear,Blank,0.0,0,blank
SSWI000000019326585,Bear,1,bear,Blank,0.0,0,blank
