event_id,true_class,true_count,true_class_name,pred_class_yolo,conf_score_yolo,pred_count_yolo,pred_class_name_yolo
SSWI000000019326586,Bear,1,bear,0,0.47047826647758484,1,bear
SSWI000000019326587,Bear,1,bear,0,0.3888678252696991,1,bear
SSWI000000019326588,Bear,1,bear,0,0.4340002238750458,1,bear
SSWI000000019326589,Bear,1,bear,0,0.4854900538921356,1,bear
SSWI000000019326590,Bear,1,bear,0,0.36100777983665466,1,bear
SSWI000000019326640,Bear,1,bear,0,0.3468274176120758,1,bear
SSWI000000019326641,Bear,1,bear,0,0.505415141582489,1,bear
SSWI000000019326642,Bear,1,bear,0,0.2932496666908264,1,bear
SSWI000000019326643,Bear,1,bear,0,0.47398898005485535,1,bear
SSWI000000019326657,Bear,1,bear,3,0.33384349942207336,1,deer
SSWI000000019326708,Bear,1,bear,Blank,0.0,0,blank
SSWI000000019326709,Bear,1,bear,Blank,0.0,0,blank
SSWI000000019326731,Deer,1,deer,3,0.2601247727870941,0,deer
SSWI000000019326744,Deer,1,deer,3,0.5586433410644531,1,deer
SSWI000000019326760,Deer,1,deer,3,0.4690690338611603,1,deer
SSWI000000019326807,Deer,1,deer,3,0.0,1,deer
SSWI000000019326822,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000019326950,Bear,1,bear,Blank,0.0,0,blank
SSWI000000019327129,Bear,1,bear,0,0.4395241439342499,1,bear
SSWI000000019327130,Bear,1,bear,Blank,0.0,0,blank
SSWI000000019327135,Bear,1,bear,Blank,0.0,0,blank
SSWI000000019346775,Raccoon,1,raccoon,3,0.49644580483436584,1,deer
SSWI000000019378933,Turkey,1,turkey,0,0.35015034675598145,1,bear
SSWI000000019379105,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000019401258,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000019406383,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000019442065,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000019453268,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000019466857,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000019471360,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000019475050,Coyote,1,coyote,5,0.5712621212005615,2,foxgray_foxred
SSWI000000019475137,Coyote,1,coyote,5,0.5727663636207581,1,foxgray_foxred
SSWI000000019521504,Deer,1,deer,Blank,0.0,0,blank
SSWI000000019521530,Deer,1,deer,Blank,0.0,0,blank
SSWI000000019521575,Deer,1,deer,Blank,0.0,0,blank
SSWI000000019521576,Deer,1,deer,Blank,0.0,0,blank
SSWI000000019521817,Deer,1,deer,3,0.32263273000717163,1,deer
SSWI000000019521901,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000019521918,Bear,1,bear,Blank,0.0,0,blank
SSWI000000019521942,Bear,1,bear,0,0.3693948984146118,1,bear
SSWI000000019521970,Bear,1,bear,0,0.29182273149490356,1,bear
SSWI000000019521971,Bear,1,bear,0,0.393147349357605,1,bear
SSWI000000019521994,Deer,1,deer,3,0.40560561418533325,1,deer
SSWI000000019522079,Deer,1,deer,Blank,0.0,0,blank
SSWI000000019580091,Deer,3,deer,3,0.34153056144714355,1,deer
SSWI000000019581852,Bear,1,bear,0,0.5290738344192505,1,bear
SSWI000000019649283,Deer,1,deer,Blank,0.0,0,blank
SSWI000000019658937,Deer,2,deer,3,0.37251004576683044,1,deer
SSWI000000019682317,Coyote,1,coyote,7,0.27012524008750916,1,raccoon
SSWI000000019697540,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000019697658,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000019697687,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000019731096,"Fox, Red",1,foxgray_foxred,5,0.34847331047058105,1,foxgray_foxred
SSWI000000019741479,Coyote,2,coyote,Blank,0.0,0,blank
SSWI000000019751535,Deer,1,deer,3,0.4758206903934479,1,deer
SSWI000000019773306,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000019779455,Deer,2,deer,3,0.5413604378700256,1,deer
SSWI000000019807422,Elk,1,elk,Blank,0.0,0,blank
SSWI000000019807461,Elk,1,elk,4,0.5542068481445312,4,elk
SSWI000000019807532,Elk,1,elk,3,0.3158356249332428,2,deer
SSWI000000019807569,Elk,1,elk,4,0.3981495499610901,1,elk
SSWI000000019807688,Elk,1,elk,Blank,0.0,0,blank
SSWI000000019819355,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000019819399,Cottontail,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000019819401,Cottontail,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000019819420,Cottontail,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000019819428,Bear,1,bear,Blank,0.0,0,blank
SSWI000000019826358,Bear,1,bear,0,0.3016972243785858,1,bear
SSWI000000019826359,Bear,1,bear,Blank,0.0,0,blank
SSWI000000019828050,Deer,2,deer,3,0.5900965332984924,1,deer
SSWI000000019828068,Deer,2,deer,Blank,0.0,0,blank
SSWI000000019828088,Bear,1,bear,0,0.4422712028026581,1,bear
SSWI000000019828089,Bear,1,bear,Blank,0.0,0,blank
SSWI000000019828090,Bear,1,bear,Blank,0.0,0,blank
SSWI000000019828096,Bear,2,bear,Blank,0.0,0,blank
SSWI000000019828105,Bear,1,bear,0,0.3921222686767578,1,bear
SSWI000000019828130,Bear,1,bear,Blank,0.0,0,blank
SSWI000000019828132,Bear,1,bear,0,0.40721946954727173,1,bear
SSWI000000019828133,Bear,1,bear,Blank,0.0,0,blank
SSWI000000019828134,Bear,1,bear,3,0.44365549087524414,2,deer
SSWI000000019828135,Bear,1,bear,0,0.2725656032562256,2,bear
SSWI000000019828136,Bear,1,bear,3,0.4095137417316437,1,deer
SSWI000000019828148,Bear,1,bear,0,0.45615047216415405,1,bear
SSWI000000019828150,Bear,1,bear,0,0.4111356735229492,1,bear
SSWI000000019828151,Bear,1,bear,Blank,0.0,0,blank
SSWI000000019828152,Bear,1,bear,4,0.3351147174835205,1,elk
SSWI000000019828153,Bear,1,bear,Blank,0.0,0,blank
SSWI000000019828154,Bear,1,bear,0,0.43185126781463623,1,bear
SSWI000000019828156,Bear,1,bear,0,0.529653012752533,1,bear
SSWI000000019828159,Bear,1,bear,Blank,0.0,0,blank
SSWI000000019828237,Deer,1,deer,Blank,0.0,0,blank
SSWI000000019828242,Bear,1,bear,Blank,0.0,0,blank
SSWI000000019840741,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000019861740,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000019888442,Deer,4,deer,3,0.5740946531295776,1,deer
SSWI000000019949311,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000019949325,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000019949326,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000019949387,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000019976446,Bear,1,bear,3,0.4665784537792206,1,deer
SSWI000000020011802,Coyote,1,coyote,2,0.30694591999053955,1,coyote
SSWI000000020078738,Raccoon,1,raccoon,7,0.6401098370552063,1,raccoon
SSWI000000020080122,Turkey,3,turkey,Blank,0.0,0,blank
SSWI000000020094516,Raccoon,1,raccoon,7,0.5749807357788086,1,raccoon
SSWI000000020094574,Deer,1,deer,3,0.4661814868450165,1,deer
SSWI000000020094578,Deer,1,deer,3,0.4460921883583069,1,deer
SSWI000000020095368,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000020130649,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020130652,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020143548,Elk,7,elk,3,0.34144070744514465,1,deer
SSWI000000020143634,Elk,1,elk,4,0.4408029019832611,1,elk
SSWI000000020143689,Elk,1,elk,4,0.29372256994247437,1,elk
SSWI000000020143692,Elk,2,elk,4,0.6232571005821228,4,elk
SSWI000000020143720,Elk,1,elk,Blank,0.0,0,blank
SSWI000000020143721,Elk,2,elk,Blank,0.0,0,blank
SSWI000000020144994,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020145931,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000020148829,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020153056,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020153086,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020153088,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020153089,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020153090,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020153091,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020153092,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020153093,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020153102,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020153112,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020153122,Snowshoe Hare,1,cottontail_snowshoehare,1,0.6281175017356873,1,cottontail_snowshoehare
SSWI000000020153128,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020153137,Snowshoe Hare,1,cottontail_snowshoehare,1,0.26039642095565796,1,cottontail_snowshoehare
SSWI000000020153203,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020153207,Snowshoe Hare,1,cottontail_snowshoehare,1,0.47908973693847656,1,cottontail_snowshoehare
SSWI000000020162377,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020162396,Deer,2,deer,Blank,0.0,0,blank
SSWI000000020162410,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020162453,Deer,1,deer,3,0.5006193518638611,1,deer
SSWI000000020162487,Deer,2,deer,Blank,0.0,0,blank
SSWI000000020162536,Elk,1,elk,Blank,0.0,0,blank
SSWI000000020162584,Deer,1,deer,3,0.3987313210964203,1,deer
SSWI000000020162592,Deer,1,deer,3,0.45605045557022095,1,deer
SSWI000000020162610,Elk,2,elk,3,0.6167061924934387,2,deer
SSWI000000020162614,Elk,1,elk,3,0.5787997245788574,1,deer
SSWI000000020162623,Elk,1,elk,3,0.4950859546661377,1,deer
SSWI000000020162679,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020162722,Deer,1,deer,3,0.3050825297832489,1,deer
SSWI000000020162757,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020162769,Deer,1,deer,3,0.3766886591911316,2,deer
SSWI000000020162789,Deer,1,deer,3,0.5150509476661682,1,deer
SSWI000000020162815,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020162820,Deer,1,deer,3,0.6304563283920288,1,deer
SSWI000000020162860,Turkey,2,turkey,Blank,0.0,0,blank
SSWI000000020162904,Deer,1,deer,4,0.46308478713035583,1,elk
SSWI000000020162907,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000020162967,Deer,1,deer,3,0.545543372631073,1,deer
SSWI000000020162973,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020163117,Deer,1,deer,3,0.2627052664756775,1,deer
SSWI000000020163166,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020163174,Deer,1,deer,3,0.2925182580947876,1,deer
SSWI000000020163258,Deer,1,deer,3,0.5953813195228577,1,deer
SSWI000000020163266,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000020163268,Deer,1,deer,3,0.31710800528526306,1,deer
SSWI000000020163271,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020163396,Bear,1,bear,0,0.2790253162384033,1,bear
SSWI000000020163448,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020163513,Deer,1,deer,3,0.5252469182014465,1,deer
SSWI000000020163517,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020163542,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020163595,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020163661,Deer,1,deer,3,0.27091026306152344,3,deer
SSWI000000020233876,Cottontail,1,cottontail_snowshoehare,3,0.4606066942214966,1,deer
SSWI000000020246329,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000020280580,Deer,1,deer,3,0.5786715745925903,1,deer
SSWI000000020280591,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000020280610,Elk,1,elk,Blank,0.0,0,blank
SSWI000000020280612,Elk,1,elk,4,0.29828929901123047,1,elk
SSWI000000020280619,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020280621,Elk,1,elk,Blank,0.0,0,blank
SSWI000000020280647,Deer,3,deer,Blank,0.0,0,blank
SSWI000000020280667,Elk,1,elk,4,0.25495198369026184,1,elk
SSWI000000020280687,Bear,1,bear,7,0.25440651178359985,1,raccoon
SSWI000000020280704,Deer,1,deer,3,0.36554014682769775,1,deer
SSWI000000020280731,Deer,1,deer,3,0.2547686994075775,1,deer
SSWI000000020280877,Elk,1,elk,4,0.35431158542633057,1,elk
SSWI000000020297608,Deer,1,deer,3,0.3341606855392456,1,deer
SSWI000000020297632,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020297650,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020297651,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020297664,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020297665,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020297688,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020297690,Bear,1,bear,0,0.2657402455806732,1,bear
SSWI000000020297695,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020297698,Bear,1,bear,0,0.34688514471054077,3,bear
SSWI000000020297745,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020297847,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020297856,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020297866,Deer,1,deer,3,0.6665409803390503,2,deer
SSWI000000020297896,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020297910,Deer,1,deer,3,0.4255971312522888,1,deer
SSWI000000020298989,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020299056,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020299129,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020299159,Elk,1,elk,Blank,0.0,0,blank
SSWI000000020299381,Deer,1,deer,3,0.5473561882972717,2,deer
SSWI000000020299447,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020299470,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020299471,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020299910,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000020299954,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020299955,Bear,1,bear,3,0.6004143357276917,1,deer
SSWI000000020299956,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020299958,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020299970,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020299984,Cottontail,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020300022,Cottontail,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020300023,Cottontail,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020300026,Bear,1,bear,0,0.4256508946418762,1,bear
SSWI000000020300027,Bear,1,bear,0,0.43656763434410095,3,bear
SSWI000000020300028,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020300029,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020300030,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020300036,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020300060,Cottontail,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020300262,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020300300,Coyote,1,coyote,3,0.32040172815322876,1,deer
SSWI000000020300301,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020300321,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000020300579,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020300620,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000020300636,Bear,1,bear,0,0.2625182569026947,1,bear
SSWI000000020300637,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020300643,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020300713,Turkey,1,turkey,3,0.267374187707901,1,deer
SSWI000000020300720,Cottontail,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020300731,Deer,1,deer,3,0.31464695930480957,1,deer
SSWI000000020300831,Bear,1,bear,3,0.5137168169021606,2,deer
SSWI000000020300860,Cottontail,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020300868,Cottontail,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020301033,Deer,1,deer,3,0.5191998481750488,1,deer
SSWI000000020301133,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020301196,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020301212,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020301226,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020301239,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020301426,Deer,2,deer,3,0.25401073694229126,1,deer
SSWI000000020301498,Snowshoe Hare,1,cottontail_snowshoehare,1,0.6121415495872498,1,cottontail_snowshoehare
SSWI000000020301577,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020301578,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020301590,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020301593,Snowshoe Hare,1,cottontail_snowshoehare,1,0.41801297664642334,1,cottontail_snowshoehare
SSWI000000020301605,Snowshoe Hare,1,cottontail_snowshoehare,1,0.5277156233787537,1,cottontail_snowshoehare
SSWI000000020301631,Snowshoe Hare,1,cottontail_snowshoehare,1,0.3154716491699219,1,cottontail_snowshoehare
SSWI000000020301649,Snowshoe Hare,1,cottontail_snowshoehare,1,0.588832676410675,1,cottontail_snowshoehare
SSWI000000020301656,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020301661,Snowshoe Hare,1,cottontail_snowshoehare,1,0.37298300862312317,1,cottontail_snowshoehare
SSWI000000020301663,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020301668,Snowshoe Hare,1,cottontail_snowshoehare,1,0.6006486415863037,1,cottontail_snowshoehare
SSWI000000020301683,Snowshoe Hare,1,cottontail_snowshoehare,1,0.28736603260040283,1,cottontail_snowshoehare
SSWI000000020301690,Coyote,1,coyote,5,0.3615354001522064,1,foxgray_foxred
SSWI000000020301705,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020301709,Snowshoe Hare,1,cottontail_snowshoehare,1,0.5202392339706421,1,cottontail_snowshoehare
SSWI000000020301722,Snowshoe Hare,1,cottontail_snowshoehare,1,0.6320241093635559,1,cottontail_snowshoehare
SSWI000000020301723,Snowshoe Hare,1,cottontail_snowshoehare,1,0.6551619172096252,1,cottontail_snowshoehare
SSWI000000020301727,Snowshoe Hare,1,cottontail_snowshoehare,1,0.2747548520565033,1,cottontail_snowshoehare
SSWI000000020301732,Snowshoe Hare,1,cottontail_snowshoehare,1,0.3417492210865021,1,cottontail_snowshoehare
SSWI000000020301745,Deer,2,deer,Blank,0.0,0,blank
SSWI000000020301886,Snowshoe Hare,1,cottontail_snowshoehare,1,0.6504161953926086,1,cottontail_snowshoehare
SSWI000000020301953,Snowshoe Hare,1,cottontail_snowshoehare,1,0.7156505584716797,1,cottontail_snowshoehare
SSWI000000020301964,Snowshoe Hare,1,cottontail_snowshoehare,1,0.4665728211402893,1,cottontail_snowshoehare
SSWI000000020301976,Snowshoe Hare,1,cottontail_snowshoehare,1,0.5909514427185059,1,cottontail_snowshoehare
SSWI000000020301999,Snowshoe Hare,1,cottontail_snowshoehare,1,0.5800713896751404,1,cottontail_snowshoehare
SSWI000000020302005,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000020302006,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000020302015,Snowshoe Hare,1,cottontail_snowshoehare,1,0.4210231900215149,1,cottontail_snowshoehare
SSWI000000020302026,Deer,2,deer,Blank,0.0,0,blank
