event_id,true_class,true_count,true_class_name,pred_class_yolo,conf_score_yolo,pred_count_yolo,pred_class_name_yolo
SSWI000000020302028,Snowshoe Hare,1,cottontail_snowshoehare,1,0.6674857139587402,1,cottontail_snowshoehare
SSWI000000020302079,Snowshoe Hare,1,cottontail_snowshoehare,1,0.3739013075828552,1,cottontail_snowshoehare
SSWI000000020302114,Snowshoe Hare,2,cottontail_snowshoehare,1,0.6547387838363647,2,cottontail_snowshoehare
SSWI000000020302117,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020302120,Snowshoe Hare,1,cottontail_snowshoehare,1,0.5340116024017334,1,cottontail_snowshoehare
SSWI000000020302192,Snowshoe Hare,1,cottontail_snowshoehare,1,0.5955830216407776,1,cottontail_snowshoehare
SSWI000000020302195,Turkey,1,turkey,8,0.2660762071609497,1,turkey
SSWI000000020302217,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020302338,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020312365,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020321699,Elk,1,elk,4,0.5935153365135193,1,elk
SSWI000000020321718,Elk,1,elk,4,0.6017960906028748,2,elk
SSWI000000020321803,Elk,1,elk,3,0.25877976417541504,1,deer
SSWI000000020326177,Wolf,1,wolf,5,0.45508864521980286,1,foxgray_foxred
SSWI000000020332962,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000020332982,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020339880,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000020343934,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000020344693,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020344706,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020364197,Deer,1,deer,3,0.5664313435554504,1,deer
SSWI000000020364254,Deer,1,deer,3,0.6136797666549683,1,deer
SSWI000000020364286,Deer,2,deer,3,0.43108880519866943,2,deer
SSWI000000020364369,Deer,1,deer,3,0.6698853969573975,1,deer
SSWI000000020364405,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020364429,Deer,1,deer,3,0.584503710269928,1,deer
SSWI000000020364474,Deer,2,deer,3,0.4859437048435211,1,deer
SSWI000000020364568,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020364578,Deer,1,deer,4,0.29104071855545044,1,elk
SSWI000000020364630,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020364673,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020364701,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020364733,Deer,1,deer,3,0.33144545555114746,1,deer
SSWI000000020364796,Deer,1,deer,3,0.3191582262516022,1,deer
SSWI000000020364828,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020364835,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020364874,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020364918,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020364919,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020364935,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020364942,Deer,1,deer,3,0.41329750418663025,1,deer
SSWI000000020364990,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020365030,Deer,2,deer,Blank,0.0,0,blank
SSWI000000020365042,Deer,1,deer,3,0.7294921278953552,1,deer
SSWI000000020365070,Deer,2,deer,Blank,0.0,0,blank
SSWI000000020365096,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020365129,Deer,1,deer,3,0.30050128698349,1,deer
SSWI000000020365186,Deer,1,deer,3,0.3220047950744629,1,deer
SSWI000000020365193,Deer,1,deer,3,0.5957684516906738,1,deer
SSWI000000020365207,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020365264,Deer,3,deer,3,0.2765483558177948,1,deer
SSWI000000020365287,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020365429,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000020365430,Turkey,2,turkey,8,0.27261868119239807,1,turkey
SSWI000000020365431,Turkey,2,turkey,8,0.33098989725112915,1,turkey
SSWI000000020365432,Turkey,1,turkey,8,0.2526562511920929,1,turkey
SSWI000000020365495,Coyote,3,coyote,2,0.3444199860095978,1,coyote
SSWI000000020365513,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020365585,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020365599,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020365643,Deer,1,deer,3,0.26685625314712524,1,deer
SSWI000000020365648,Deer,2,deer,3,0.514191746711731,1,deer
SSWI000000020365722,Deer,2,deer,3,0.5860494375228882,1,deer
SSWI000000020365760,Deer,1,deer,3,0.6568613052368164,1,deer
SSWI000000020365789,Deer,1,deer,3,0.3377813994884491,1,deer
SSWI000000020365824,Deer,1,deer,3,0.687046468257904,1,deer
SSWI000000020365826,Deer,1,deer,3,0.7549174427986145,1,deer
SSWI000000020365832,Deer,1,deer,3,0.7247200012207031,1,deer
SSWI000000020365850,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020365893,Deer,1,deer,3,0.6357378959655762,1,deer
SSWI000000020365903,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020365905,Raccoon,1,raccoon,7,0.650532603263855,1,raccoon
SSWI000000020365917,Deer,2,deer,Blank,0.0,0,blank
SSWI000000020365943,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020366008,Raccoon,1,raccoon,7,0.5786853432655334,1,raccoon
SSWI000000020366023,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020366027,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020366081,Deer,1,deer,3,0.34298545122146606,1,deer
SSWI000000020366099,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000020366201,Turkey,1,turkey,8,0.32250282168388367,1,turkey
SSWI000000020366241,Deer,2,deer,3,0.6312010288238525,1,deer
SSWI000000020366285,Raccoon,1,raccoon,7,0.5019028782844543,1,raccoon
SSWI000000020366351,Deer,1,deer,3,0.6458338499069214,1,deer
SSWI000000020372018,Elk,1,elk,4,0.6225858330726624,3,elk
SSWI000000020372066,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020396025,Bear,1,bear,0,0.3217579126358032,1,bear
SSWI000000020396188,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000020398034,Coyote,1,coyote,1,0.4503668248653412,1,cottontail_snowshoehare
SSWI000000020398107,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020398770,Elk,1,elk,4,0.30343058705329895,2,elk
SSWI000000020421354,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000020440904,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020458968,Elk,1,elk,4,0.42543208599090576,1,elk
SSWI000000020459288,Elk,1,elk,4,0.30215656757354736,1,elk
SSWI000000020467352,Deer,1,deer,4,0.25282636284828186,1,elk
SSWI000000020467458,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020467552,Elk,1,elk,Blank,0.0,0,blank
SSWI000000020467575,Elk,1,elk,4,0.4972058832645416,1,elk
SSWI000000020467694,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020467760,Cottontail,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020467797,Cottontail,1,cottontail_snowshoehare,1,0.357195109128952,1,cottontail_snowshoehare
SSWI000000020467888,Cottontail,1,cottontail_snowshoehare,1,0.4607672393321991,2,cottontail_snowshoehare
SSWI000000020467941,Cottontail,1,cottontail_snowshoehare,1,0.47162407636642456,1,cottontail_snowshoehare
SSWI000000020481080,Deer,1,deer,3,0.49432703852653503,1,deer
SSWI000000020481094,Deer,1,deer,3,0.6284017562866211,1,deer
SSWI000000020481100,Deer,1,deer,3,0.32216599583625793,1,deer
SSWI000000020481128,Deer,2,deer,3,0.7048457264900208,1,deer
SSWI000000020481167,Elk,4,elk,3,0.2865722179412842,1,deer
SSWI000000020481184,Deer,3,deer,3,0.6256720423698425,1,deer
SSWI000000020481199,Deer,4,deer,3,0.5199360847473145,1,deer
SSWI000000020491540,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020491648,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020491677,Deer,3,deer,Blank,0.0,0,blank
SSWI000000020491702,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020495964,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000020501125,Cottontail,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020504133,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020504139,Snowshoe Hare,1,cottontail_snowshoehare,1,0.6003513932228088,2,cottontail_snowshoehare
SSWI000000020504150,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020504151,Snowshoe Hare,1,cottontail_snowshoehare,5,0.29873523116111755,1,foxgray_foxred
SSWI000000020504172,Elk,1,elk,3,0.39694085717201233,3,deer
SSWI000000020504222,Deer,1,deer,3,0.3668478727340698,1,deer
SSWI000000020504230,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020504287,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020504330,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020504420,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020504701,Cottontail,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020504724,Deer,1,deer,3,0.5395038723945618,1,deer
SSWI000000020504757,Cottontail,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000020504758,Cottontail,1,cottontail_snowshoehare,1,0.5352365374565125,1,cottontail_snowshoehare
SSWI000000020504764,Deer,1,deer,Blank,0.0,0,blank
SSWI000000020504771,Bear,1,bear,Blank,0.0,0,blank
SSWI000000020506894,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020506895,Coyote,2,coyote,Blank,0.0,0,blank
SSWI000000020506896,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020506900,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020582903,"Fox, Red",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000020611977,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000020611986,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000020612058,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000020612060,Wolf,2,wolf,3,0.42328453063964844,1,deer
SSWI000000020638091,Raccoon,1,raccoon,0,0.2521284222602844,1,bear
SSWI000000020666548,Turkey,2,turkey,8,0.25376567244529724,1,turkey
SSWI000000020666634,Raccoon,1,raccoon,7,0.6057153940200806,1,raccoon
SSWI000000020669920,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020670049,Coyote,2,coyote,2,0.449237585067749,1,coyote
SSWI000000020755458,Turkey,12,turkey,Blank,0.0,0,blank
SSWI000000020804505,Raccoon,1,raccoon,4,0.26993075013160706,1,elk
SSWI000000020889366,Wolf,2,wolf,Blank,0.0,0,blank
SSWI000000020908902,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020911191,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000020912450,"Fox, Red",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000020912614,Coyote,1,coyote,4,0.6350105404853821,3,elk
SSWI000000020951727,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000020954568,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020961807,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000020964773,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000020994471,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000020995411,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000021006003,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000021026828,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000021026901,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000021029319,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000021088797,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000021088809,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000021105951,Coyote,1,coyote,2,0.33676424622535706,1,coyote
SSWI000000021125736,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000021125738,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000021125739,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000021125742,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000021141797,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000021187119,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000021189178,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000021263480,Raccoon,1,raccoon,3,0.32919374108314514,1,deer
SSWI000000021269107,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000021289469,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000021289470,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000021291351,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000021296680,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000021333358,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000021357146,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000021359094,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000021381644,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000021395810,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000021412097,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000021459207,Raccoon,1,raccoon,7,0.4678662121295929,1,raccoon
SSWI000000021472127,Wolf,1,wolf,0,0.33832359313964844,2,bear
SSWI000000021472129,Wolf,1,wolf,0,0.4269295930862427,1,bear
SSWI000000021475584,Raccoon,1,raccoon,5,0.3467615246772766,1,foxgray_foxred
SSWI000000021477565,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000021483334,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000021523968,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000021661147,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000021667978,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000021668004,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000021668019,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000021668064,"Fox, Gray",1,foxgray_foxred,3,0.3889963626861572,1,deer
SSWI000000021738694,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000021752438,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000021761730,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000021774280,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000021775243,Coyote,1,coyote,3,0.3784661591053009,1,deer
SSWI000000021798447,Raccoon,1,raccoon,0,0.36430442333221436,1,bear
SSWI000000021799251,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000021817222,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000021817232,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000021836743,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000021842900,Bear,1,bear,Blank,0.0,0,blank
SSWI000000021842901,Bear,1,bear,Blank,0.0,0,blank
SSWI000000021842902,Bear,1,bear,Blank,0.0,0,blank
SSWI000000021842903,Bear,1,bear,Blank,0.0,0,blank
SSWI000000021849817,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000021871606,Deer,2,deer,3,0.6622984409332275,2,deer
SSWI000000021871757,Turkey,2,turkey,8,0.3253367841243744,1,turkey
SSWI000000021871855,Turkey,3,turkey,Blank,0.0,0,blank
SSWI000000021871927,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000021876886,Turkey,1,turkey,8,0.40040042996406555,1,turkey
SSWI000000021896421,Opossum,2,opossum,Blank,0.0,0,blank
SSWI000000021927444,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000021929222,Raccoon,1,raccoon,7,0.698743999004364,1,raccoon
SSWI000000021936656,Cottontail,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000021948072,"Fox, Red",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000021955946,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000021968568,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000021968627,Raccoon,1,raccoon,7,0.2690821588039398,1,raccoon
SSWI000000022115248,Raccoon,2,raccoon,Blank,0.0,0,blank
SSWI000000022139520,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000022151861,Bear,2,bear,Blank,0.0,0,blank
SSWI000000022163625,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000022174762,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000022174815,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000022179110,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000022189277,Coyote,1,coyote,3,0.47989457845687866,1,deer
SSWI000000022204548,Wolf,3,wolf,3,0.25719931721687317,1,deer
SSWI000000022209809,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000022210005,"Fox, Red",1,foxgray_foxred,3,0.3865014314651489,1,deer
SSWI000000022210008,"Fox, Red",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000022301469,Raccoon,1,raccoon,7,0.43338117003440857,1,raccoon
SSWI000000022416497,Deer,1,deer,3,0.6140053272247314,1,deer
SSWI000000022432102,Raccoon,1,raccoon,7,0.5108184218406677,1,raccoon
SSWI000000022455349,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000022458242,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000022581705,Cottontail,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000022630156,Raccoon,1,raccoon,7,0.5922453999519348,1,raccoon
SSWI000000022770459,Raccoon,1,raccoon,3,0.3502196967601776,1,deer
SSWI000000022805387,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000022808504,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000022809267,Opossum,1,opossum,Blank,0.0,0,blank
SSWI000000022889860,Coyote,1,coyote,3,0.6843255162239075,1,deer
SSWI000000022957335,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000023002499,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000023024856,Wolf,1,wolf,3,0.2706827223300934,1,deer
SSWI000000023047693,Snowshoe Hare,1,cottontail_snowshoehare,Blank,0.0,0,blank
SSWI000000023059055,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000023066589,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000023094715,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000023145635,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000023160371,Raccoon,1,raccoon,7,0.27321794629096985,1,raccoon
SSWI000000023210151,Wolf,1,wolf,Blank,0.0,0,blank
SSWI000000023278783,Turkey,1,turkey,Blank,0.0,0,blank
SSWI000000023285022,Deer,2,deer,3,0.5629730820655823,2,deer
SSWI000000023338075,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000023338091,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000023338092,"Fox, Gray",2,foxgray_foxred,Blank,0.0,0,blank
SSWI000000023366527,Coyote,1,coyote,3,0.29208269715309143,1,deer
SSWI000000023410387,Raccoon,1,raccoon,7,0.511150062084198,1,raccoon
SSWI000000023410483,"Fox, Red",1,foxgray_foxred,5,0.5589821934700012,1,foxgray_foxred
SSWI000000023411688,Turkey,2,turkey,Blank,0.0,0,blank
SSWI000000023455588,Raccoon,1,raccoon,Blank,0.0,0,blank
SSWI000000023457222,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000023457284,Coyote,1,coyote,5,0.2975911796092987,1,foxgray_foxred
SSWI000000023457292,Coyote,1,coyote,2,0.31176555156707764,1,coyote
SSWI000000023457297,Coyote,1,coyote,5,0.28039175271987915,1,foxgray_foxred
SSWI000000023457299,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000023457309,Coyote,1,coyote,7,0.40007665753364563,1,raccoon
SSWI000000023457310,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000023457314,Coyote,1,coyote,5,0.39190375804901123,0,foxgray_foxred
SSWI000000023457319,Coyote,1,coyote,Blank,0.0,0,blank
SSWI000000023494506,"Fox, Gray",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000023514111,"Fox, Red",1,foxgray_foxred,Blank,0.0,0,blank
SSWI000000023514155,"Fox, Red",1,foxgray_foxred,Blank,0.0,0,blank
