event_id,effnet_pred,conf,yolo_pred,ensemble_pred
SSWI000000002741773,empty,0.6612727244695024,empty,empty
SSWI000000004032002,animal,0.9993607401847836,animal,animal
SSWI000000004068822,animal,0.9999641974767046,animal,animal
SSWI000000004248668,animal,0.6564248204231258,animal,animal
SSWI000000004277676,animal,0.8075754245122267,animal,animal
SSWI000000004277809,animal,0.9787739912668861,animal,animal
SSWI000000004316028,animal,0.9414577086766558,animal,animal
SSWI000000004316466,animal,0.9538688858350115,empty,animal
SSWI000000004332536,animal,0.9997972249984738,animal,animal
SSWI000000004395445,animal,0.9982415239016208,animal,animal
SSWI000000004418314,animal,0.993174314498901,animal,animal
SSWI000000004418924,animal,0.8088776667912798,empty,animal
SSWI000000004560363,animal,0.9999198516209917,animal,animal
SSWI000000004585392,animal,0.9811095595359798,animal,animal
SSWI000000004646393,animal,0.9991594950358067,animal,animal
SSWI000000004655744,animal,0.9999540249506631,animal,animal
SSWI000000004770299,animal,0.9726944168408712,animal,animal
SSWI000000004834678,animal,0.9999699592590328,animal,animal
SSWI000000004953562,animal,0.7471827864646907,animal,animal
SSWI000000005067646,animal,0.9991126457850134,animal,animal
SSWI000000005175003,animal,0.8313108682632441,empty,animal
SSWI000000005210755,animal,0.6353891094525651,animal,animal
SSWI000000005249537,animal,0.9948064883550004,animal,animal
SSWI000000005446478,animal,0.9999636411666867,animal,animal
SSWI000000005446574,animal,0.9831095139185585,animal,animal
SSWI000000005534323,animal,0.8735350370407101,animal,animal
SSWI000000005534451,animal,0.856624583403269,animal,animal
SSWI000000005770532,animal,0.9501215020815529,animal,animal
SSWI000000006064953,animal,0.9681610465049738,empty,animal
SSWI000000006105885,animal,0.6207664608955378,animal,animal
SSWI000000006317506,animal,0.976433356602986,animal,animal
SSWI000000006334223,animal,0.9971790313720698,animal,animal
SSWI000000006348716,animal,0.7447404265403744,empty,animal
SSWI000000006448362,animal,0.9996680418650308,animal,animal
SSWI000000006487171,animal,0.7902946869532265,animal,animal
SSWI000000006489319,animal,0.9995522101720171,animal,animal
SSWI000000006563329,animal,0.9955253203709917,animal,animal
SSWI000000006772893,animal,0.5498968561490374,empty,animal
SSWI000000006775933,animal,0.9924795826276137,animal,animal
SSWI000000006776015,animal,0.9999884366989135,animal,animal
SSWI000000006823389,animal,0.9999853769938151,animal,animal
SSWI000000006993957,animal,0.9961409966150918,animal,animal
SSWI000000007147330,animal,0.9757536848386125,animal,animal
SSWI000000007234793,animal,0.9697847763697304,animal,animal
SSWI000000007439898,animal,0.9917118350664772,animal,animal
SSWI000000007464347,animal,0.9999570846557612,animal,animal
SSWI000000007492766,animal,0.9716306328773494,animal,animal
SSWI000000007495502,animal,0.6884872515996294,animal,animal
SSWI000000007557811,animal,0.9887246092160541,animal,animal
SSWI000000007936105,animal,0.823044657707214,animal,animal
SSWI000000007936444,animal,0.9993408918380734,animal,animal
SSWI000000007958189,animal,0.9955530762672417,animal,animal
SSWI000000007972320,animal,0.999822258949279,animal,animal
SSWI000000008027657,animal,0.979473253091176,animal,animal
SSWI000000008123783,animal,0.6776484251022334,animal,animal
SSWI000000008180958,animal,0.9990535577138261,animal,animal
SSWI000000008280447,animal,0.9805952707926426,animal,animal
SSWI000000008485941,animal,0.5372892618179317,animal,animal
SSWI000000008485947,empty,0.767643352349599,animal,empty
SSWI000000008485973,empty,0.7927027344703674,empty,empty
SSWI000000008486016,empty,0.7593239744504287,empty,empty
SSWI000000008546345,animal,0.9151944518089291,empty,animal
SSWI000000008568979,animal,0.9292410016059874,animal,animal
SSWI000000008599486,animal,0.992356717586517,animal,animal
SSWI000000008694072,animal,0.9999624888102211,animal,animal
SSWI000000008716715,animal,0.9803933898607887,animal,animal
SSWI000000008743500,animal,0.9995966553688044,animal,animal
SSWI000000008866365,animal,0.9994199275970458,animal,animal
SSWI000000008964107,empty,0.9028467933336891,animal,empty
SSWI000000009186402,animal,0.8261911869049071,animal,animal
SSWI000000009219004,animal,0.9594702720642087,animal,animal
SSWI000000009231455,animal,0.9282191197077427,animal,animal
SSWI000000009316657,animal,0.8830493489901223,animal,animal
SSWI000000009427281,animal,0.8884149392445878,animal,animal
SSWI000000009432425,animal,0.995027661323547,animal,animal
SSWI000000009432432,animal,0.9994306365648901,animal,animal
SSWI000000009432450,animal,0.9994255105654392,animal,animal
SSWI000000009432461,animal,0.9978032708168024,animal,animal
SSWI000000009432559,animal,0.9999319712320961,animal,animal
SSWI000000009432642,animal,0.9980842868487038,animal,animal
SSWI000000009432765,animal,0.9998829563458758,animal,animal
SSWI000000009453182,animal,0.9707257151603694,animal,animal
SSWI000000009518903,empty,0.6613225936889644,animal,animal
SSWI000000009518996,animal,0.6079628666241957,animal,animal
SSWI000000009533882,animal,0.8455187280972795,animal,animal
SSWI000000009571231,animal,0.9993685285250344,animal,animal
SSWI000000009639053,empty,0.7120993137359614,animal,animal
SSWI000000009663915,animal,0.5319582819938654,animal,animal
SSWI000000009759896,empty,0.7907800873120624,animal,empty
SSWI000000010032428,animal,0.925318280855814,animal,animal
SSWI000000010032546,animal,0.9778028329213457,animal,animal
SSWI000000010298488,animal,0.7428182562192277,animal,animal
SSWI000000010298519,empty,0.6357825199762978,animal,animal
SSWI000000010351020,animal,0.9960986773173012,animal,animal
SSWI000000010374891,animal,0.8760043978691098,animal,animal
SSWI000000010459289,animal,0.5565317869186397,animal,animal
SSWI000000010488496,animal,0.847586095333099,animal,animal
SSWI000000010544104,animal,0.8223258654276524,animal,animal
SSWI000000010638015,animal,0.9902415871620174,animal,animal
SSWI000000010710491,animal,0.7100347677866611,animal,animal
SSWI000000010713826,animal,0.8652005592981967,animal,animal
SSWI000000010724143,animal,0.9996636907259617,animal,animal
SSWI000000010724147,animal,0.9921760161717726,animal,animal
SSWI000000010746024,animal,0.7850778897603347,animal,animal
SSWI000000010753413,animal,0.9999837080637608,animal,animal
SSWI000000010756470,animal,0.9988976518313084,animal,animal
SSWI000000010820070,animal,0.5558822751045219,animal,animal
SSWI000000010827655,animal,0.9659746289253235,animal,animal
SSWI000000010853406,animal,0.911806682745615,animal,animal
SSWI000000010889698,animal,0.9998758037885027,animal,animal
SSWI000000010891278,animal,0.9196528593699135,animal,animal
SSWI000000010913332,animal,0.8352501988410944,animal,animal
SSWI000000010936171,animal,0.9949771364529925,animal,animal
SSWI000000010977155,animal,0.587617973486582,empty,animal
SSWI000000011020823,animal,0.981404900550842,animal,animal
SSWI000000011020834,animal,0.9967656532923378,animal,animal
SSWI000000011042114,animal,0.9360518058141071,empty,animal
SSWI000000011171809,animal,0.9998076756795244,animal,animal
SSWI000000011223626,animal,0.9511532783508295,animal,animal
SSWI000000011237742,animal,0.8448039690653477,animal,animal
SSWI000000011273044,animal,0.9989125529925028,animal,animal
SSWI000000011324998,animal,0.9688137173652648,animal,animal
SSWI000000011402756,animal,0.9076195359230037,animal,animal
SSWI000000011429873,animal,0.8245734373728432,animal,animal
SSWI000000011431817,animal,0.9931511680285134,animal,animal
SSWI000000011432103,animal,0.9821937878926591,animal,animal
SSWI000000011438961,animal,0.9669794042905164,animal,animal
SSWI000000011440297,animal,0.9997192819913224,animal,animal
SSWI000000011442191,animal,0.9618534843126927,animal,animal
SSWI000000011485408,animal,0.809742232163747,animal,animal
SSWI000000011526686,animal,0.765508115291595,empty,animal
SSWI000000011558455,animal,0.8492663502693171,animal,animal
SSWI000000011569861,animal,0.9997411370277401,animal,animal
SSWI000000011646532,animal,0.9683743516604104,animal,animal
SSWI000000011696616,animal,0.9995534817377724,animal,animal
SSWI000000011724003,animal,0.98919536670049,animal,animal
SSWI000000011770707,animal,0.9998903075853978,animal,animal
SSWI000000011770757,animal,0.9633847475051874,animal,animal
SSWI000000011771069,animal,0.9975081880887348,animal,animal
SSWI000000011771136,animal,0.9993681510289507,animal,animal
SSWI000000011771175,animal,0.9996059338251747,animal,animal
SSWI000000011771263,animal,0.9216330250104264,empty,animal
SSWI000000011771269,empty,0.9415167570114135,animal,empty
SSWI000000011771288,empty,0.9697235425313311,empty,empty
SSWI000000011771292,empty,0.9807913303375241,animal,empty
SSWI000000011771294,empty,0.9688246250152588,empty,empty
SSWI000000011771302,empty,0.9916902581850685,empty,empty
SSWI000000011771401,animal,0.9988592863082881,animal,animal
SSWI000000011808173,animal,0.9719147682189938,animal,animal
SSWI000000011808243,animal,0.9567005832990008,animal,animal
SSWI000000011896055,animal,0.948177059491475,animal,animal
SSWI000000011952724,animal,0.7899415890375767,animal,animal
SSWI000000011962425,animal,0.9949127038319904,animal,animal
SSWI000000011996328,animal,0.7100081642468767,animal,animal
SSWI000000011996329,animal,0.7300447622934977,animal,animal
SSWI000000012002832,animal,0.8218496441841121,animal,animal
SSWI000000012047293,animal,0.9998352328936257,animal,animal
SSWI000000012058896,animal,0.9060504237810768,animal,animal
SSWI000000012132250,animal,0.732214530309041,animal,animal
SSWI000000012172099,animal,0.9769910375277197,animal,animal
SSWI000000012187199,animal,0.6880726814270016,animal,animal
SSWI000000012303058,animal,0.9899787704149873,animal,animal
SSWI000000012312959,animal,0.9660314122835794,empty,animal
SSWI000000012325268,animal,0.9712682167689001,animal,animal
SSWI000000012343278,animal,0.5663840174674983,animal,animal
SSWI000000012377893,animal,0.8563671906789138,animal,animal
SSWI000000012383489,animal,0.7531875173250832,animal,animal
SSWI000000012391611,animal,0.7598260839780168,animal,animal
SSWI000000012444637,animal,0.9971757332483925,animal,animal
SSWI000000012445491,animal,0.999253908793131,animal,animal
SSWI000000012450229,animal,0.8557104865709938,animal,animal
SSWI000000012471227,animal,0.9993999997774754,animal,animal
SSWI000000012667542,animal,0.9856246113777157,animal,animal
SSWI000000012667554,animal,0.9134886066118875,animal,animal
SSWI000000012670911,animal,0.960891147454579,animal,animal
SSWI000000012670913,animal,0.9640522599220275,animal,animal
SSWI000000012670916,animal,0.810906330744425,animal,animal
SSWI000000012748622,animal,0.8965594967206317,animal,animal
SSWI000000012762352,animal,0.9990434845288587,animal,animal
SSWI000000012766328,animal,0.9999405940373735,animal,animal
SSWI000000012797190,animal,0.9326727191607155,animal,animal
SSWI000000012824921,animal,0.8928615848223364,animal,animal
SSWI000000012825442,animal,0.9990579485893244,animal,animal
SSWI000000012848992,animal,0.9870898524920141,animal,animal
SSWI000000012853074,animal,0.7864547371864313,animal,animal
SSWI000000012863544,empty,0.9803425073623654,empty,empty
SSWI000000012873358,animal,0.9997962713241574,animal,animal
SSWI000000012873396,animal,0.9899962743123368,animal,animal
SSWI000000012915863,animal,0.9989733099937433,animal,animal
SSWI000000012925030,animal,0.9640196561813354,animal,animal
SSWI000000012925032,empty,0.9147022763888039,empty,empty
SSWI000000012925036,animal,0.9874025980631508,animal,animal
SSWI000000012925071,empty,0.784361581007639,empty,empty
SSWI000000013012899,animal,0.9195296764373774,animal,animal
SSWI000000013355833,empty,0.6737469633420304,animal,animal
SSWI000000013385289,animal,0.9988075892130531,animal,animal
SSWI000000013400931,animal,0.9990612665812172,animal,animal
SSWI000000013400932,animal,0.6935111284255981,animal,animal
SSWI000000013424924,empty,0.7501198450724281,empty,empty
SSWI000000013425845,animal,0.774860560894012,animal,animal
SSWI000000013432322,animal,0.999666531880696,animal,animal
SSWI000000013446156,empty,0.5918237368265781,animal,animal
SSWI000000013479727,animal,0.7449402014414468,animal,animal
SSWI000000013549996,animal,0.9993862112363177,animal,animal
SSWI000000013550213,animal,0.9976803660392758,animal,animal
SSWI000000013550225,animal,0.8986976345380144,animal,animal
SSWI000000013550296,animal,0.9997912446657811,animal,animal
SSWI000000013550415,animal,0.9996981620788574,animal,animal
SSWI000000013550434,animal,0.9989934762318927,animal,animal
SSWI000000013550436,animal,0.999112248420715,animal,animal
SSWI000000013550448,animal,0.999618490537007,animal,animal
SSWI000000013597790,empty,0.829212347666422,animal,empty
SSWI000000013607335,animal,0.974707961082458,animal,animal
SSWI000000013728445,animal,0.9239223599433898,animal,animal
SSWI000000013839998,animal,0.9209873874982191,animal,animal
SSWI000000013893786,animal,0.9995878140131628,animal,animal
SSWI000000013914629,animal,0.8249848882357274,animal,animal
SSWI000000013956157,animal,0.7741474509239197,animal,animal
SSWI000000014114079,animal,0.9285824298858637,animal,animal
SSWI000000014161140,animal,0.8386286894480385,animal,animal
SSWI000000014161150,animal,0.5471421678860977,animal,animal
SSWI000000014212632,empty,0.6230650544166564,animal,animal
SSWI000000014325538,animal,0.9813748002052304,animal,animal
SSWI000000014417752,animal,0.8304630517959591,animal,animal
SSWI000000014536251,animal,0.5898538827896114,animal,animal
SSWI000000014700935,animal,0.7184540828069051,animal,animal
SSWI000000014703783,animal,0.7994766036669407,animal,animal
SSWI000000014703787,animal,0.644752204418182,animal,animal
SSWI000000014730207,animal,0.920384367307027,animal,animal
SSWI000000014743300,animal,0.8578841884930924,animal,animal
SSWI000000014743329,animal,0.68192172050476,animal,animal
SSWI000000014752100,animal,0.8273047010103857,animal,animal
SSWI000000014792754,animal,0.9957297046979264,animal,animal
SSWI000000014823477,empty,0.754420717557271,animal,empty
SSWI000000014844658,animal,0.9997423489888507,animal,animal
SSWI000000014870030,animal,0.9135396281878151,animal,animal
SSWI000000014985554,animal,0.8494079709053036,animal,animal
SSWI000000015017263,empty,0.9592287937800087,animal,empty
SSWI000000015020852,animal,0.6762274305025731,empty,animal
SSWI000000015060550,animal,0.9995008508364357,animal,animal
SSWI000000015060591,animal,0.9164523084958391,animal,animal
SSWI000000015060598,animal,0.961307803789774,animal,animal
SSWI000000015060638,animal,0.7902765671412147,animal,animal
SSWI000000015060750,animal,0.9999342362085973,animal,animal
SSWI000000015060785,animal,0.9978037873903908,animal,animal
SSWI000000015060805,animal,0.9978230595588681,animal,animal
SSWI000000015060809,animal,0.9997616807619728,animal,animal
SSWI000000015060876,animal,0.9990019202232358,animal,animal
SSWI000000015060925,animal,0.999554892381032,animal,animal
SSWI000000015060930,animal,0.9007500807444252,animal,animal
SSWI000000015066732,empty,0.9716093937555944,animal,empty
SSWI000000015073869,animal,0.9905320207277931,animal,animal
SSWI000000015074879,animal,0.9976540803909297,animal,animal
SSWI000000015074887,animal,0.9367553790410353,animal,animal
SSWI000000015074889,animal,0.6103438933690384,animal,animal
SSWI000000015074890,animal,0.9977282881736754,animal,animal
SSWI000000015074946,empty,0.5841022531191503,empty,empty
SSWI000000015074948,empty,0.601351658503214,empty,empty
SSWI000000015074952,animal,0.9766395886739091,animal,animal
SSWI000000015074956,animal,0.9668491681416828,empty,animal
SSWI000000015119592,animal,0.632630825042724,animal,animal
SSWI000000015119755,animal,0.7243039608001703,animal,animal
SSWI000000015119792,animal,0.8189728657404577,animal,animal
SSWI000000015119833,animal,0.66211595137914,animal,animal
SSWI000000015125513,animal,0.9977313677469883,animal,animal
SSWI000000015207162,animal,0.8365508913993831,animal,animal
SSWI000000015225060,animal,0.9999754428863521,animal,animal
SSWI000000015225061,animal,0.9999921321868893,animal,animal
SSWI000000015225165,animal,0.7908953229586281,animal,animal
SSWI000000015231265,animal,0.951560835043589,animal,animal
SSWI000000015231270,animal,0.800847232341766,animal,animal
SSWI000000015251144,animal,0.716359992822011,animal,animal
SSWI000000015299510,animal,0.626457532246907,animal,animal
SSWI000000015327120,animal,0.9997625152269998,animal,animal
SSWI000000015362155,animal,0.9995197653770443,animal,animal
SSWI000000015442293,animal,0.994814058144887,animal,animal
SSWI000000015443014,animal,0.9154833555221554,animal,animal
SSWI000000015508841,animal,0.6980849504470821,empty,animal
SSWI000000015519355,animal,0.9929112990697221,animal,animal
SSWI000000015523999,animal,0.5808216333389278,animal,animal
SSWI000000015550901,animal,0.9520714481671647,animal,animal
SSWI000000015589155,animal,0.9997749129931127,animal,animal
SSWI000000015649131,animal,0.559287269910176,animal,animal
SSWI000000015716125,animal,0.7828142444292702,animal,animal
SSWI000000015723955,animal,0.999085187911987,animal,animal
SSWI000000015749707,animal,0.7732581297556558,animal,animal
SSWI000000015783001,animal,0.7987486720085141,animal,animal
SSWI000000015910095,animal,0.999238550662994,animal,animal
SSWI000000015917154,animal,0.9471649328867592,animal,animal
SSWI000000015935827,animal,0.9441799720128371,empty,animal
SSWI000000015938425,animal,0.953703165054321,animal,animal
SSWI000000015982375,empty,0.6478334069252011,animal,animal
SSWI000000016011626,animal,0.7375869353612261,empty,animal
SSWI000000016108766,animal,0.9934335748354591,animal,animal
SSWI000000016110181,animal,0.999944488207499,animal,animal
SSWI000000016161584,animal,0.9943958918253578,animal,animal
SSWI000000016161614,animal,0.9864600698153175,animal,animal
SSWI000000016162020,animal,0.987753272056579,animal,animal
SSWI000000016162113,animal,0.9996192057927443,animal,animal
SSWI000000016172560,animal,0.7072742184003191,animal,animal
SSWI000000016172616,empty,0.6090915997823078,animal,animal
SSWI000000016172688,animal,0.9752505222956337,animal,animal
SSWI000000016173032,empty,0.7466331322987871,empty,empty
SSWI000000016173261,empty,0.8384826183319087,empty,empty
SSWI000000016173289,empty,0.774489800135294,animal,empty
SSWI000000016183274,animal,0.9970970749855034,animal,animal
SSWI000000016203045,animal,0.943475445111592,animal,animal
SSWI000000016271535,animal,0.9990727901458737,animal,animal
SSWI000000016309115,animal,0.740939915180206,animal,animal
SSWI000000016311467,animal,0.9969116250673924,animal,animal
SSWI000000016342731,animal,0.9785714149475094,animal,animal
SSWI000000016342773,animal,0.618699193000793,animal,animal
SSWI000000016367856,animal,0.9103454748789468,animal,animal
SSWI000000016424933,animal,0.8409557342529294,animal,animal
SSWI000000016424935,animal,0.5777600208918247,animal,animal
SSWI000000016424937,animal,0.5739306211471554,empty,animal
SSWI000000016445776,animal,0.9329045812288917,animal,animal
SSWI000000016452671,animal,0.9997414747873941,animal,animal
SSWI000000016452673,animal,0.8964971105257667,animal,animal
SSWI000000016454759,animal,0.9991013606389361,animal,animal
SSWI000000016457738,animal,0.5167610843976337,animal,animal
SSWI000000016457740,animal,0.6934030850728347,animal,animal
SSWI000000016467505,animal,0.919769505659739,animal,animal
SSWI000000016476755,animal,0.9640151460965471,empty,animal
SSWI000000016486330,animal,0.9448078076044711,empty,animal
SSWI000000016525008,animal,0.9998558759689328,animal,animal
SSWI000000016525016,animal,0.9993946353594461,animal,animal
SSWI000000016525017,animal,0.9998457431793212,animal,animal
SSWI000000016525036,animal,0.9990567962328587,animal,animal
SSWI000000016525038,animal,0.9994817972183224,animal,animal
SSWI000000016535592,animal,0.9998961687088007,animal,animal
SSWI000000016562269,animal,0.9999690453211464,animal,animal
SSWI000000016591754,animal,0.999994039535522,animal,animal
SSWI000000016600008,animal,0.5277609030405678,animal,animal
SSWI000000016625859,animal,0.9995494683583575,animal,animal
SSWI000000016654800,animal,0.9999830722808838,animal,animal
SSWI000000016686640,animal,0.9397724072138464,animal,animal
SSWI000000016701288,animal,0.999958395957946,animal,animal
SSWI000000016701571,animal,0.8789538741111754,animal,animal
SSWI000000016739007,animal,0.9993444283803301,animal,animal
SSWI000000016739008,animal,0.999941984812418,animal,animal
SSWI000000016747119,animal,0.9671379923820494,animal,animal
SSWI000000016760240,animal,0.8670054674148554,animal,animal
SSWI000000016766418,animal,0.9983457128206884,animal,animal
SSWI000000016766561,animal,0.9969381690025324,animal,animal
SSWI000000016772028,animal,0.9331027865409848,animal,animal
SSWI000000016810408,animal,0.8879765669504797,animal,animal
SSWI000000016810409,animal,0.9978791673978163,animal,animal
SSWI000000016819280,animal,0.9307784438133236,animal,animal
SSWI000000016824095,animal,0.9953280488650001,animal,animal
SSWI000000016858956,animal,0.8842995961507157,animal,animal
SSWI000000016859650,animal,0.9190075198809304,animal,animal
SSWI000000016874413,animal,0.716690599918365,animal,animal
SSWI000000016878128,empty,0.7270661989847818,empty,empty
SSWI000000016913715,animal,0.8623637159665422,animal,animal
SSWI000000016918229,animal,0.9061392148335773,animal,animal
SSWI000000016946524,animal,0.918085436026255,animal,animal
SSWI000000016952827,animal,0.999976515769958,animal,animal
SSWI000000016955622,animal,0.9998395442962643,animal,animal
SSWI000000016957901,animal,0.869132260481516,animal,animal
SSWI000000016958089,animal,0.8846213420232134,animal,animal
SSWI000000016982800,animal,0.7736292282740274,animal,animal
SSWI000000016993173,animal,0.9994864265123997,animal,animal
SSWI000000017027313,animal,0.9999506473541256,animal,animal
SSWI000000017034679,animal,0.9819584290186558,animal,animal
SSWI000000017050425,animal,0.9998206297556558,animal,animal
SSWI000000017053464,animal,0.9831322828928624,animal,animal
SSWI000000017053540,animal,0.9999828338623044,animal,animal
SSWI000000017053541,animal,0.9999572436014804,animal,animal
SSWI000000017053542,animal,0.9999788602193194,animal,animal
SSWI000000017053543,animal,0.9999812841415401,animal,animal
SSWI000000017053544,animal,0.9999872446060177,animal,animal
SSWI000000017062627,animal,0.7420020500818884,animal,animal
SSWI000000017094738,animal,0.7214419047037754,empty,animal
SSWI000000017114214,animal,0.9998896121978754,animal,animal
SSWI000000017122735,animal,0.9968103170394892,animal,animal
SSWI000000017165583,animal,0.9986137549082433,animal,animal
SSWI000000017168800,animal,0.7546957333882643,animal,animal
SSWI000000017174847,animal,0.8412347833315527,animal,animal
SSWI000000017176427,animal,0.8114406466484064,animal,animal
SSWI000000017176447,animal,0.8775772054990126,animal,animal
SSWI000000017182594,animal,0.8323551615079238,animal,animal
SSWI000000017202143,animal,0.6852349241574603,animal,animal
SSWI000000017231169,animal,0.7055493791898088,animal,animal
SSWI000000017236064,animal,0.860388120015462,empty,animal
SSWI000000017267765,animal,0.9409258762995397,animal,animal
SSWI000000017272703,animal,0.7397654056549068,animal,animal
SSWI000000017288590,animal,0.9459147850672398,animal,animal
SSWI000000017296337,animal,0.7005840937296544,animal,animal
SSWI000000017299369,animal,0.8811505436897275,animal,animal
SSWI000000017302016,animal,0.9992278814315791,animal,animal
SSWI000000017317993,animal,0.9122099280357358,animal,animal
SSWI000000017318002,animal,0.98356548945109,animal,animal
SSWI000000017341209,animal,0.7908927996953327,animal,animal
SSWI000000017342103,animal,0.9998191793759658,animal,animal
SSWI000000017356170,animal,0.9221052726109821,animal,animal
SSWI000000017365992,animal,0.9749683539072671,animal,animal
SSWI000000017367083,animal,0.7924045523007711,animal,animal
SSWI000000017379230,animal,0.9997371832529701,animal,animal
SSWI000000017380640,animal,0.9995249708493548,animal,animal
SSWI000000017386607,animal,0.9810551007588705,animal,animal
