event_id,effnet_pred,conf,yolo_pred,ensemble_pred
SSWI000000017386956,animal,0.8702178200085954,animal,animal
SSWI000000017387008,animal,0.9425857464472447,animal,animal
SSWI000000017387025,animal,0.8161707123120624,animal,animal
SSWI000000017387082,animal,0.999644855658213,animal,animal
SSWI000000017387102,animal,0.8168077667554217,animal,animal
SSWI000000017387107,animal,0.9998385111490881,animal,animal
SSWI000000017387121,animal,0.7593805392583207,animal,animal
SSWI000000017432274,animal,0.8132654031117751,animal,animal
SSWI000000017432803,animal,0.9157456556955971,animal,animal
SSWI000000017433796,animal,0.9994765122731524,animal,animal
SSWI000000017438288,animal,0.9089375933011367,animal,animal
SSWI000000017445158,animal,0.7532519896825152,animal,animal
SSWI000000017451970,animal,0.7887189189592997,animal,animal
SSWI000000017451997,animal,0.8791059454282123,animal,animal
SSWI000000017453149,empty,0.9189487099647518,animal,empty
SSWI000000017480886,animal,0.9452484846115108,animal,animal
SSWI000000017487493,animal,0.9270871877670284,animal,animal
SSWI000000017499683,animal,0.8881783286730448,animal,animal
SSWI000000017531386,animal,0.9990044434865312,animal,animal
SSWI000000017531390,animal,0.9739088813463844,animal,animal
SSWI000000017531438,empty,0.9559437235196427,empty,empty
SSWI000000017531439,empty,0.9433008631070451,empty,empty
SSWI000000017531511,animal,0.9929122527440385,animal,animal
SSWI000000017531616,animal,0.8033104340235387,animal,animal
SSWI000000017539373,animal,0.9971884091695147,animal,animal
SSWI000000017539486,animal,0.9561999638875321,animal,animal
SSWI000000017560611,animal,0.7501225868860878,empty,animal
SSWI000000017583435,animal,0.8470739722251888,animal,animal
SSWI000000017586108,animal,0.955377320448557,animal,animal
SSWI000000017587496,animal,0.9999886353810624,animal,animal
SSWI000000017589439,empty,0.8507516185442601,empty,empty
SSWI000000017591849,animal,0.7898070216178886,animal,animal
SSWI000000017591861,animal,0.9274607102076211,animal,animal
SSWI000000017600281,animal,0.8697087168693541,animal,animal
SSWI000000017706076,animal,0.9974816838900243,animal,animal
SSWI000000017706113,animal,0.7255238691965733,animal,animal
SSWI000000017714588,animal,0.9330585996309914,animal,animal
SSWI000000017718831,animal,0.744013349215189,animal,animal
SSWI000000017771284,animal,0.9936974048614501,animal,animal
SSWI000000017780373,animal,0.8091832995414731,animal,animal
SSWI000000017865203,animal,0.8920433918635048,animal,animal
SSWI000000017866211,animal,0.9999098380406695,animal,animal
SSWI000000017866257,animal,0.9999986092249551,animal,animal
SSWI000000017866268,animal,0.999930918216705,animal,animal
SSWI000000017866328,animal,0.999990900357564,animal,animal
SSWI000000017866374,animal,0.9805359840393063,animal,animal
SSWI000000017866391,animal,0.9999705950419101,animal,animal
SSWI000000017908487,animal,0.9164646069208778,animal,animal
SSWI000000017908753,animal,0.6805757085482277,animal,animal
SSWI000000017969535,animal,0.88561729590098,animal,animal
SSWI000000017970076,animal,0.9990804990132643,animal,animal
SSWI000000017971379,animal,0.9878672361373897,animal,animal
SSWI000000017971505,animal,0.7547480861345924,animal,animal
SSWI000000017971537,animal,0.9996230602264401,animal,animal
SSWI000000017974920,animal,0.9551763335863743,animal,animal
SSWI000000018039868,animal,0.8494691252708434,animal,animal
SSWI000000018060407,animal,0.993588030338287,animal,animal
SSWI000000018068426,animal,0.9853371183077492,animal,animal
SSWI000000018074315,animal,0.9915979504585261,animal,animal
SSWI000000018122150,animal,0.985096136728922,animal,animal
SSWI000000018126678,animal,0.8532315293947854,animal,animal
SSWI000000018126816,animal,0.6870284279187517,animal,animal
SSWI000000018126846,animal,0.8415401180585221,animal,animal
SSWI000000018126858,animal,0.999538362026214,animal,animal
SSWI000000018126868,animal,0.7874468564987177,animal,animal
SSWI000000018197818,animal,0.859615524609883,animal,animal
SSWI000000018209808,animal,0.9993096590042114,animal,animal
SSWI000000018229065,animal,0.9223783413569131,animal,animal
SSWI000000018230546,animal,0.5967041651407874,animal,animal
SSWI000000018237149,animal,0.9994629820187884,animal,animal
SSWI000000018237150,animal,0.9608918031056718,animal,animal
SSWI000000018237152,animal,0.9633194605509438,animal,animal
SSWI000000018237157,animal,0.876823564370473,animal,animal
SSWI000000018237158,animal,0.9994734724362688,animal,animal
SSWI000000018237159,animal,0.9921158750851947,animal,animal
SSWI000000018237169,animal,0.9988584717114763,animal,animal
SSWI000000018237254,animal,0.7064895629882811,empty,animal
SSWI000000018237293,animal,0.8597724835077917,animal,animal
SSWI000000018237295,animal,0.9802487095197038,animal,animal
SSWI000000018237325,animal,0.9993668198585507,animal,animal
SSWI000000018253168,animal,0.8758773207664486,animal,animal
SSWI000000018253287,animal,0.8599499066670732,animal,animal
SSWI000000018264457,animal,0.9996981223424274,animal,animal
SSWI000000018264458,animal,0.9996828436851497,animal,animal
SSWI000000018264759,animal,0.9990393122037248,animal,animal
SSWI000000018264807,animal,0.9619049231211342,animal,animal
SSWI000000018264890,animal,0.8330836892127987,animal,animal
SSWI000000018265949,animal,0.9998905857404067,animal,animal
SSWI000000018283053,empty,0.60582290093104,empty,empty
SSWI000000018313347,animal,0.9531342188517251,animal,animal
SSWI000000018313377,animal,0.9978528221448256,animal,animal
SSWI000000018313388,animal,0.7831820646921791,animal,animal
SSWI000000018313389,animal,0.8664352893829345,animal,animal
SSWI000000018313406,animal,0.9985036055246987,animal,animal
SSWI000000018314970,animal,0.9861845970153804,animal,animal
SSWI000000018326483,animal,0.9444649219512938,animal,animal
SSWI000000018344521,animal,0.9965029756228123,animal,animal
SSWI000000018351756,animal,0.9193164308865863,animal,animal
SSWI000000018396450,animal,0.896881818771362,animal,animal
SSWI000000018399143,animal,0.9446281790733334,animal,animal
SSWI000000018399215,animal,0.9985427856445311,animal,animal
SSWI000000018402876,animal,0.9918493827184038,animal,animal
SSWI000000018441892,animal,0.9372850855191545,empty,animal
SSWI000000018519293,animal,0.9999396006266275,animal,animal
SSWI000000018519311,animal,0.9997249245643611,animal,animal
SSWI000000018519331,animal,0.99996268749237,animal,animal
SSWI000000018519334,animal,0.9999537467956537,animal,animal
SSWI000000018519335,animal,0.9999343951543168,animal,animal
SSWI000000018519337,animal,0.9996490677197771,animal,animal
SSWI000000018519338,animal,0.9998833735783887,animal,animal
SSWI000000018549747,animal,0.9995369315147394,animal,animal
SSWI000000018596031,animal,0.9872538646062211,animal,animal
SSWI000000018596730,animal,0.999841670195261,animal,animal
SSWI000000018597779,animal,0.9851418534914647,animal,animal
SSWI000000018605235,animal,0.9994571805000301,animal,animal
SSWI000000018607279,animal,0.9997458060582475,animal,animal
SSWI000000018613082,animal,0.9978437225023904,animal,animal
SSWI000000018613392,animal,0.7479361097017918,animal,animal
SSWI000000018625714,animal,0.8864703774452204,animal,animal
SSWI000000018625721,animal,0.7142071525255833,animal,animal
SSWI000000018649810,empty,0.7143017252286273,animal,animal
SSWI000000018651996,animal,0.9998901486396786,animal,animal
SSWI000000018659153,animal,0.8161955873171484,empty,animal
SSWI000000018696587,animal,0.9999758799870807,animal,animal
SSWI000000018716133,animal,0.9902035792668658,animal,animal
SSWI000000018717329,animal,0.8679843942324318,animal,animal
SSWI000000018720931,animal,0.70465205113093,animal,animal
SSWI000000018741710,animal,0.8646837274233494,animal,animal
SSWI000000018743838,animal,0.9858930110931393,animal,animal
SSWI000000018750868,animal,0.9960545500119521,animal,animal
SSWI000000018770912,animal,0.891234159469604,animal,animal
SSWI000000018770932,animal,0.9997507929801933,animal,animal
SSWI000000018771001,animal,0.8026342193285622,animal,animal
SSWI000000018771025,animal,0.9990491072336827,animal,animal
SSWI000000018771033,animal,0.952398637930552,animal,animal
SSWI000000018771043,animal,0.996714055538177,animal,animal
SSWI000000018771052,animal,0.9986689686775204,animal,animal
SSWI000000018771074,empty,0.6989326079686476,empty,empty
SSWI000000018771088,animal,0.9994631807009378,animal,animal
SSWI000000018771093,animal,0.9952187736829118,animal,animal
SSWI000000018774997,animal,0.9999403953552245,animal,animal
SSWI000000018775017,animal,0.7441877921422316,empty,animal
SSWI000000018802359,animal,0.9157551527023314,animal,animal
SSWI000000018802363,animal,0.7095152338345839,animal,animal
SSWI000000018802365,empty,0.7256256540616347,empty,empty
SSWI000000018802370,animal,0.8501363197962437,empty,animal
SSWI000000018802382,animal,0.725669980049133,animal,animal
SSWI000000018802392,animal,0.7119503418604527,animal,animal
SSWI000000018805926,animal,0.9330755472183224,animal,animal
SSWI000000018832516,animal,0.9993862907091771,animal,animal
SSWI000000018832563,animal,0.9995662768681838,animal,animal
SSWI000000018841639,animal,0.6696217457453407,animal,animal
SSWI000000018841769,animal,0.8098190426826471,animal,animal
SSWI000000018885941,empty,0.6873803138732907,empty,empty
SSWI000000018918703,animal,0.9925209085146585,animal,animal
SSWI000000018921756,animal,0.6355384389559428,animal,animal
SSWI000000018921788,animal,0.9999620914459224,animal,animal
SSWI000000018952640,animal,0.9400195876757301,animal,animal
SSWI000000018992230,animal,0.9890156984329218,animal,animal
SSWI000000019013945,animal,0.9990569949150081,animal,animal
SSWI000000019044655,animal,0.9890001217524208,animal,animal
SSWI000000019046332,animal,0.6800929109255467,animal,animal
SSWI000000019046338,animal,0.647132575511932,animal,animal
SSWI000000019046341,animal,0.8491553068161007,animal,animal
SSWI000000019047944,animal,0.9991862972577407,animal,animal
SSWI000000019065025,animal,0.588659584522247,animal,animal
SSWI000000019068138,animal,0.9995767871538793,animal,animal
SSWI000000019084573,empty,0.5914237697919204,animal,animal
SSWI000000019091174,animal,0.8790732622146603,animal,animal
SSWI000000019113024,empty,0.8049130837122597,empty,empty
SSWI000000019117188,empty,0.9728736877441403,animal,empty
SSWI000000019122257,animal,0.8956975738207493,animal,animal
SSWI000000019122314,animal,0.890082458655039,animal,animal
SSWI000000019122329,animal,0.9998411138852434,animal,animal
SSWI000000019122332,animal,0.9999242226282751,animal,animal
SSWI000000019122361,animal,0.9669517676035557,animal,animal
SSWI000000019125218,animal,0.719115893046061,animal,animal
SSWI000000019126514,animal,0.7815766731897987,animal,animal
SSWI000000019157769,animal,0.8507294853528338,animal,animal
SSWI000000019158866,animal,0.8931249777475987,empty,animal
SSWI000000019158937,animal,0.982174158096313,animal,animal
SSWI000000019158997,animal,0.7346823811531064,empty,animal
SSWI000000019159169,animal,0.9290225108464557,animal,animal
SSWI000000019159170,animal,0.9998852213223771,animal,animal
SSWI000000019159212,animal,0.9999036590258278,animal,animal
SSWI000000019159239,animal,0.8510542114575701,animal,animal
SSWI000000019159267,animal,0.9992780884106951,animal,animal
SSWI000000019159269,animal,0.9999523162841791,animal,animal
SSWI000000019159340,animal,0.9998205701510107,animal,animal
SSWI000000019159408,animal,0.89114894469579,animal,animal
SSWI000000019159633,animal,0.9998353521029152,animal,animal
SSWI000000019159644,animal,0.697561701138814,empty,animal
SSWI000000019159647,animal,0.9999665419260658,animal,animal
SSWI000000019159773,animal,0.9975175261497494,animal,animal
SSWI000000019159825,empty,0.8997493386268611,empty,empty
SSWI000000019159841,empty,0.8913587927818294,animal,empty
SSWI000000019159844,empty,0.9776166677474974,empty,empty
SSWI000000019159858,animal,0.8760491013526913,animal,animal
SSWI000000019159884,empty,0.7174331148465475,animal,animal
SSWI000000019159952,animal,0.7897377212842299,animal,animal
SSWI000000019160074,animal,0.9970271587371821,animal,animal
SSWI000000019160108,animal,0.9998561938603717,animal,animal
SSWI000000019160924,animal,0.6520773768424983,animal,animal
SSWI000000019161114,animal,0.9804195364316302,animal,animal
SSWI000000019161115,animal,0.953583935896555,animal,animal
SSWI000000019161127,animal,0.9547595580418902,animal,animal
SSWI000000019174804,animal,0.9996981223424274,animal,animal
SSWI000000019194320,animal,0.8252366185188288,animal,animal
SSWI000000019291437,animal,0.9999821980794268,animal,animal
SSWI000000019306133,empty,0.8839195569356281,empty,empty
SSWI000000019306192,animal,0.749247133731842,animal,animal
SSWI000000019306226,animal,0.6453069249788917,animal,animal
SSWI000000019306562,animal,0.970624605814615,animal,animal
SSWI000000019306584,animal,0.9928645292917885,animal,animal
SSWI000000019306588,animal,0.972011586030324,animal,animal
SSWI000000019306597,animal,0.8612425327301021,animal,animal
SSWI000000019307566,animal,0.9998794595400486,animal,animal
SSWI000000019307596,animal,0.9386904835700988,animal,animal
SSWI000000019325924,animal,0.9999581972757974,animal,animal
SSWI000000019325925,animal,0.985639671484629,animal,animal
SSWI000000019326076,animal,0.9999895095825191,animal,animal
SSWI000000019326419,animal,0.9367046157519017,animal,animal
SSWI000000019326561,animal,0.9419660965601597,animal,animal
SSWI000000019326564,animal,0.7005709211031594,animal,animal
SSWI000000019326573,animal,0.869855364163716,animal,animal
SSWI000000019326585,animal,0.9999473094940181,animal,animal
SSWI000000019326586,animal,0.999928792317708,animal,animal
SSWI000000019326587,animal,0.838884611924489,animal,animal
SSWI000000019326588,animal,0.998090048631032,animal,animal
SSWI000000019326589,animal,0.8694645563761391,animal,animal
SSWI000000019326590,animal,0.9999901851018264,animal,animal
SSWI000000019326640,animal,0.9999879201253253,animal,animal
SSWI000000019326641,animal,0.9999146064122515,animal,animal
SSWI000000019326642,animal,0.997435291608174,animal,animal
SSWI000000019326643,animal,0.9992398818333937,animal,animal
SSWI000000019326657,animal,0.9518215258916217,animal,animal
SSWI000000019326708,animal,0.9999970595041908,animal,animal
SSWI000000019326709,animal,0.9084952076276137,animal,animal
SSWI000000019326731,animal,0.9741813540458674,animal,animal
SSWI000000019326744,animal,0.9995296597480771,animal,animal
SSWI000000019326760,animal,0.9996967315673824,animal,animal
SSWI000000019326807,animal,0.9983522295951841,animal,animal
SSWI000000019326822,animal,0.9981162349383034,animal,animal
SSWI000000019326950,animal,0.9992527961730951,animal,animal
SSWI000000019327129,animal,0.9631490906079607,animal,animal
SSWI000000019327130,animal,0.9126806457837421,animal,animal
SSWI000000019327135,animal,0.9982368548711138,animal,animal
SSWI000000019346775,animal,0.6875775257746377,animal,animal
SSWI000000019378933,animal,0.8608211080233255,animal,animal
SSWI000000019379105,animal,0.9193808039029433,animal,animal
SSWI000000019401258,animal,0.8103376229604083,empty,animal
SSWI000000019406383,animal,0.6283115347226457,animal,animal
SSWI000000019442065,animal,0.9997639457384744,animal,animal
SSWI000000019453268,animal,0.9990746776262913,animal,animal
SSWI000000019466857,animal,0.900691986083984,animal,animal
SSWI000000019471360,animal,0.8920458157857253,animal,animal
SSWI000000019475050,animal,0.9991053144137062,animal,animal
SSWI000000019475137,animal,0.999460637569427,animal,animal
SSWI000000019521504,empty,0.9845455487569167,animal,empty
SSWI000000019521530,animal,0.9337774713834124,animal,animal
SSWI000000019521575,animal,0.7600455482800794,animal,animal
SSWI000000019521576,animal,0.7613769769668574,animal,animal
SSWI000000019521649,animal,0.6321880221366877,empty,animal
SSWI000000019521817,animal,0.7942054669062291,animal,animal
SSWI000000019521901,animal,0.8437462250391636,animal,animal
SSWI000000019521918,animal,0.836518009503682,animal,animal
SSWI000000019521942,animal,0.7338144779205318,animal,animal
SSWI000000019521970,animal,0.9996379216512041,animal,animal
SSWI000000019521971,animal,0.8746695121129351,animal,animal
SSWI000000019521994,empty,0.9393863081932068,animal,empty
SSWI000000019522079,animal,0.9283657272656755,animal,animal
SSWI000000019580091,animal,0.8915084799130755,animal,animal
SSWI000000019581852,animal,0.9991281231244401,animal,animal
SSWI000000019586151,animal,0.7929785847663878,animal,animal
SSWI000000019632734,empty,0.8403447071711221,empty,empty
SSWI000000019649283,animal,0.8066904544830321,animal,animal
SSWI000000019658937,animal,0.9989398121833797,animal,animal
SSWI000000019682317,empty,0.6817287007967631,animal,animal
SSWI000000019697540,animal,0.7465607126553847,animal,animal
SSWI000000019697658,animal,0.9702392021814981,animal,animal
SSWI000000019697687,animal,0.7112895449002581,animal,animal
SSWI000000019731096,animal,0.999930381774902,animal,animal
SSWI000000019741479,animal,0.9982337752978004,animal,animal
SSWI000000019751535,animal,0.9999576409657794,animal,animal
SSWI000000019773306,animal,0.920383830865224,animal,animal
SSWI000000019779455,animal,0.9988714456558224,animal,animal
SSWI000000019807422,animal,0.8090343077977494,empty,animal
SSWI000000019807461,animal,0.998228331406911,animal,animal
SSWI000000019807532,animal,0.7709718545277907,animal,animal
SSWI000000019807569,animal,0.9991147915522255,animal,animal
SSWI000000019807688,animal,0.9941916664441424,animal,animal
SSWI000000019819355,animal,0.985224922498067,animal,animal
SSWI000000019819399,animal,0.7475454012552897,animal,animal
SSWI000000019819401,animal,0.7742240826288858,animal,animal
SSWI000000019819420,animal,0.8908559878667194,empty,animal
SSWI000000019819428,animal,0.7366888523101803,animal,animal
SSWI000000019826358,animal,0.8239274621009823,animal,animal
SSWI000000019826359,animal,0.6938409805297847,animal,animal
SSWI000000019828050,animal,0.9999878406524654,animal,animal
SSWI000000019828068,empty,0.7730824748675024,empty,empty
SSWI000000019828088,animal,0.9976192911465959,animal,animal
SSWI000000019828089,animal,0.7967079679171242,empty,animal
SSWI000000019828090,empty,0.6408123175303138,empty,empty
SSWI000000019828096,animal,0.999661783377329,animal,animal
SSWI000000019828105,animal,0.9998616973559057,animal,animal
SSWI000000019828130,animal,0.9989700714747104,animal,animal
SSWI000000019828132,animal,0.9999784628550211,animal,animal
SSWI000000019828133,animal,0.9910787741343178,animal,animal
SSWI000000019828134,animal,0.988380134105682,animal,animal
SSWI000000019828135,animal,0.9998275836308794,animal,animal
SSWI000000019828136,animal,0.9145864248275751,animal,animal
SSWI000000019828148,animal,0.9999071160952248,animal,animal
SSWI000000019828150,animal,0.9999974568684892,animal,animal
SSWI000000019828151,animal,0.9359969099362692,animal,animal
SSWI000000019828152,animal,0.6967430512110386,animal,animal
SSWI000000019828153,animal,0.6818021933237707,empty,animal
SSWI000000019828154,animal,0.9999876419703164,animal,animal
SSWI000000019828156,animal,0.8182034095128374,animal,animal
SSWI000000019828159,animal,0.9998460809389744,animal,animal
SSWI000000019828237,empty,0.7281002004941302,empty,empty
SSWI000000019828242,animal,0.9998762210210161,animal,animal
SSWI000000019840741,animal,0.978613416353861,animal,animal
SSWI000000019861740,empty,0.6167149146397904,empty,empty
SSWI000000019888442,animal,0.9995452165603634,animal,animal
SSWI000000019949311,animal,0.9397887388865147,animal,animal
SSWI000000019949325,animal,0.9999516407648718,animal,animal
SSWI000000019949326,animal,0.9982004165649411,animal,animal
SSWI000000019949387,animal,0.9460783203442887,animal,animal
SSWI000000019976446,animal,0.8250939448674517,animal,animal
SSWI000000020011802,animal,0.9987933238347372,animal,animal
SSWI000000020078738,animal,0.9998488624890641,animal,animal
SSWI000000020080122,animal,0.9999075333277384,animal,animal
SSWI000000020094516,animal,0.9994844992955524,animal,animal
SSWI000000020094574,animal,0.8607108990351353,animal,animal
SSWI000000020094578,animal,0.9997805356979367,animal,animal
SSWI000000020095368,animal,0.9994784196217851,animal,animal
SSWI000000020130649,animal,0.9346992770830788,animal,animal
SSWI000000020130652,animal,0.9998048742612197,animal,animal
SSWI000000020143548,animal,0.9999358654022211,animal,animal
SSWI000000020143634,animal,0.9757406115531917,animal,animal
SSWI000000020143689,animal,0.9990159074465431,animal,animal
SSWI000000020143692,animal,0.9998428821563721,animal,animal
SSWI000000020143720,animal,0.7675269246101378,animal,animal
SSWI000000020143721,animal,0.965358177820841,animal,animal
SSWI000000020144994,animal,0.9956460197766618,animal,animal
SSWI000000020145931,animal,0.9079977472623183,animal,animal
SSWI000000020148829,animal,0.8460809191068007,animal,animal
SSWI000000020153056,animal,0.9416314363479614,animal,animal
SSWI000000020153086,animal,0.9920243223508197,empty,animal
SSWI000000020153088,animal,0.9933056433995562,animal,animal
SSWI000000020153089,animal,0.9929906328519181,animal,animal
SSWI000000020153090,animal,0.9914295077323908,animal,animal
SSWI000000020153091,animal,0.9909873406092324,empty,animal
SSWI000000020153092,animal,0.9908047119776408,empty,animal
SSWI000000020153093,animal,0.9945727388064061,empty,animal
SSWI000000020153102,animal,0.9719336827596025,animal,animal
SSWI000000020153112,animal,0.9978392720222468,empty,animal
SSWI000000020153122,animal,0.9998981952667233,animal,animal
SSWI000000020153128,animal,0.969301005204518,empty,animal
SSWI000000020153137,animal,0.9830149014790847,animal,animal
SSWI000000020153203,animal,0.9821216265360508,animal,animal
SSWI000000020153207,animal,0.9985149502754211,animal,animal
SSWI000000020158180,animal,0.9678247372309364,animal,animal
SSWI000000020162377,animal,0.998445649941762,empty,animal
SSWI000000020162396,animal,0.9999424219131466,animal,animal
SSWI000000020162410,animal,0.7061801552772521,animal,animal
SSWI000000020162453,animal,0.9999060829480487,animal,animal
SSWI000000020162487,animal,0.9999308188756304,animal,animal
SSWI000000020162536,animal,0.8387457331021624,animal,animal
SSWI000000020162584,animal,0.991869191328684,animal,animal
SSWI000000020162592,animal,0.9682948390642797,animal,animal
SSWI000000020162610,animal,0.9991239905357358,animal,animal
SSWI000000020162614,animal,0.9997253219286598,animal,animal
SSWI000000020162623,animal,0.9998310804367064,animal,animal
SSWI000000020162679,animal,0.9997803568840024,animal,animal
SSWI000000020162722,animal,0.9996065696080524,animal,animal
SSWI000000020162757,animal,0.711075127124786,animal,animal
SSWI000000020162769,animal,0.8918643593788144,animal,animal
SSWI000000020162789,animal,0.9999599059422808,animal,animal
SSWI000000020162815,animal,0.7027273178100583,empty,animal
SSWI000000020162820,animal,0.999923666318257,animal,animal
SSWI000000020162860,animal,0.6780860424041748,animal,animal
SSWI000000020162904,animal,0.9998665054639174,animal,animal
SSWI000000020162907,animal,0.999360303084055,animal,animal
SSWI000000020162967,animal,0.9995179375012714,animal,animal
SSWI000000020162973,animal,0.7258963783582048,animal,animal
SSWI000000020163117,animal,0.999769032001495,animal,animal
SSWI000000020163166,animal,0.580018560091654,empty,animal
SSWI000000020163174,animal,0.9862038095792135,animal,animal
SSWI000000020163258,animal,0.9998166362444554,animal,animal
SSWI000000020163266,empty,0.8031072417894998,animal,empty
SSWI000000020163268,animal,0.9987415273984267,animal,animal
SSWI000000020163271,animal,0.9794653852780657,animal,animal
SSWI000000020163396,animal,0.998618940512339,animal,animal
SSWI000000020163448,animal,0.97015098730723,animal,animal
SSWI000000020163513,animal,0.8592591484387714,animal,animal
SSWI000000020163517,empty,0.7754852573076881,empty,empty
SSWI000000020163542,animal,0.7190682093302407,animal,animal
SSWI000000020163595,animal,0.9168018102645868,animal,animal
SSWI000000020163661,animal,0.8488457997639967,animal,animal
SSWI000000020233876,animal,0.8631523251533504,animal,animal
SSWI000000020246329,animal,0.843709270159403,animal,animal
