event_id,effnet_pred,conf,yolo_pred,ensemble_pred
SSWI000000020280580,animal,0.9124249815940854,animal,animal
SSWI000000020280591,animal,0.9081496397654211,animal,animal
SSWI000000020280610,animal,0.9987356662750241,animal,animal
SSWI000000020280612,animal,0.9996953407923378,animal,animal
SSWI000000020280619,empty,0.7647773822148638,empty,empty
SSWI000000020280621,animal,0.8731809258460994,empty,animal
SSWI000000020280647,animal,0.7738316655158993,empty,animal
SSWI000000020280667,animal,0.9993001023928322,animal,animal
SSWI000000020280687,animal,0.9924887617429095,animal,animal
SSWI000000020280704,animal,0.6898679733276364,animal,animal
SSWI000000020280731,animal,0.9996130863825478,animal,animal
SSWI000000020280877,animal,0.9970098733901978,animal,animal
SSWI000000020297608,animal,0.9410716891288754,animal,animal
SSWI000000020297632,animal,0.9958425958951311,animal,animal
SSWI000000020297650,animal,0.7781570951143898,animal,animal
SSWI000000020297651,animal,0.6972846190134682,animal,animal
SSWI000000020297664,animal,0.8115852475166317,animal,animal
SSWI000000020297665,animal,0.7044207453727721,animal,animal
SSWI000000020297688,animal,0.9996714790662127,animal,animal
SSWI000000020297690,animal,0.7969459096590673,animal,animal
SSWI000000020297695,animal,0.9796432455380755,animal,animal
SSWI000000020297698,animal,0.6860641837120051,empty,animal
SSWI000000020297745,animal,0.8367162744204201,animal,animal
SSWI000000020297847,animal,0.9990885456403094,animal,animal
SSWI000000020297856,animal,0.7421049674352007,animal,animal
SSWI000000020297866,animal,0.9714013934135431,animal,animal
SSWI000000020297896,animal,0.9999860127766921,animal,animal
SSWI000000020297910,animal,0.9997780521710711,animal,animal
SSWI000000020298989,animal,0.868372480074564,animal,animal
SSWI000000020299056,animal,0.9985489646593724,empty,animal
SSWI000000020299129,animal,0.9955444335937497,animal,animal
SSWI000000020299159,animal,0.9942161043485002,animal,animal
SSWI000000020299381,animal,0.9532085855801897,animal,animal
SSWI000000020299447,animal,0.6754049658775324,empty,animal
SSWI000000020299470,animal,0.9998132586479184,animal,animal
SSWI000000020299471,animal,0.9990022182464594,animal,animal
SSWI000000020299910,animal,0.991595566272735,animal,animal
SSWI000000020299954,animal,0.9516544143358864,animal,animal
SSWI000000020299955,animal,0.9991773962974544,animal,animal
SSWI000000020299956,animal,0.9049021800359084,animal,animal
SSWI000000020299958,animal,0.9776187340418495,animal,animal
SSWI000000020299970,animal,0.9405409097671508,animal,animal
SSWI000000020299984,animal,0.7264812390009557,animal,animal
SSWI000000020300022,animal,0.7396637797355647,animal,animal
SSWI000000020300023,animal,0.642218470573425,empty,animal
SSWI000000020300026,animal,0.9582545558611547,animal,animal
SSWI000000020300027,animal,0.9611788392066951,animal,animal
SSWI000000020300028,animal,0.8362544775009154,animal,animal
SSWI000000020300029,animal,0.6141912142435707,animal,animal
SSWI000000020300030,animal,0.6411308447519938,empty,animal
SSWI000000020300036,animal,0.9609575470288587,animal,animal
SSWI000000020300060,animal,0.9194405674934384,animal,animal
SSWI000000020300067,animal,0.7823669314384457,animal,animal
SSWI000000020300262,animal,0.9995928009351092,animal,animal
SSWI000000020300300,animal,0.8829730351765948,animal,animal
SSWI000000020300301,animal,0.8509343862533566,animal,animal
SSWI000000020300321,animal,0.9996298154195147,animal,animal
SSWI000000020300579,animal,0.9855127930641171,animal,animal
SSWI000000020300620,animal,0.9996571739514665,animal,animal
SSWI000000020300636,animal,0.8773875435193377,animal,animal
SSWI000000020300637,animal,0.7377464771270748,animal,animal
SSWI000000020300643,animal,0.9989672303199765,animal,animal
SSWI000000020300713,animal,0.9022888342539467,animal,animal
SSWI000000020300720,animal,0.9644562602043147,animal,animal
SSWI000000020300731,animal,0.9999718268712358,animal,animal
SSWI000000020300831,animal,0.9999966621398925,animal,animal
SSWI000000020300860,animal,0.9219474196434018,animal,animal
SSWI000000020300868,animal,0.9424170454343157,animal,animal
SSWI000000020300887,animal,0.7000819643338514,animal,animal
SSWI000000020300891,animal,0.9205265045166015,animal,animal
SSWI000000020301033,animal,0.999907751878102,animal,animal
SSWI000000020301133,animal,0.7991537451744076,animal,animal
SSWI000000020301196,animal,0.7144344449043271,animal,animal
SSWI000000020301212,animal,0.6308941841125484,animal,animal
SSWI000000020301226,animal,0.8954650362332658,empty,animal
SSWI000000020301239,animal,0.6057254274686174,animal,animal
SSWI000000020301426,animal,0.9996847112973528,animal,animal
SSWI000000020301498,animal,0.9947841763496393,animal,animal
SSWI000000020301577,animal,0.6918092568715407,empty,animal
SSWI000000020301578,animal,0.6530367930730181,animal,animal
SSWI000000020301590,animal,0.91993236541748,animal,animal
SSWI000000020301593,animal,0.8618946870168047,animal,animal
SSWI000000020301605,animal,0.996318956216176,animal,animal
SSWI000000020301631,animal,0.9404028654098507,animal,animal
SSWI000000020301649,animal,0.9857168992360427,animal,animal
SSWI000000020301656,animal,0.9867197076479591,animal,animal
SSWI000000020301661,animal,0.9943973620732623,animal,animal
SSWI000000020301663,animal,0.9894513487815854,animal,animal
SSWI000000020301668,animal,0.9894005258878068,animal,animal
SSWI000000020301683,animal,0.9750052293141677,animal,animal
SSWI000000020301690,animal,0.9999301433563227,animal,animal
SSWI000000020301705,animal,0.9986048936843871,animal,animal
SSWI000000020301709,animal,0.9585519631703692,animal,animal
SSWI000000020301722,animal,0.9849664966265358,animal,animal
SSWI000000020301723,animal,0.9993736147880549,animal,animal
SSWI000000020301727,animal,0.9932905236879984,animal,animal
SSWI000000020301732,animal,0.9825244545936577,animal,animal
SSWI000000020301745,animal,0.9994881153106686,animal,animal
SSWI000000020301886,animal,0.9326291680335997,animal,animal
SSWI000000020301953,animal,0.9996241728464758,animal,animal
SSWI000000020301964,animal,0.9946098725001011,animal,animal
SSWI000000020301976,animal,0.9806956450144447,animal,animal
SSWI000000020301999,animal,0.9344062010447182,animal,animal
SSWI000000020302005,empty,0.9934282104174295,animal,empty
SSWI000000020302006,empty,0.9927305181821184,animal,empty
SSWI000000020302015,animal,0.5645092328389479,animal,animal
SSWI000000020302026,animal,0.8277757366498312,animal,animal
SSWI000000020302028,animal,0.9730801383654274,animal,animal
SSWI000000020302079,animal,0.9100106358528134,animal,animal
SSWI000000020302114,animal,0.9998025496800734,animal,animal
SSWI000000020302117,animal,0.99305377403895,animal,animal
SSWI000000020302120,animal,0.999653538068135,animal,animal
SSWI000000020302192,animal,0.924638668696085,animal,animal
SSWI000000020302195,animal,0.9999974568684892,animal,animal
SSWI000000020302217,animal,0.7685268918673195,empty,animal
SSWI000000020302338,animal,0.5300593177477517,animal,animal
SSWI000000020312365,animal,0.9998531341552727,animal,animal
SSWI000000020321699,animal,0.9995777606964108,animal,animal
SSWI000000020321718,animal,0.9971770445505778,animal,animal
SSWI000000020321803,animal,0.9999872843424478,animal,animal
SSWI000000020326177,animal,0.966339210669199,animal,animal
SSWI000000020332962,animal,0.9987183213233944,animal,animal
SSWI000000020332982,animal,0.9944279591242471,animal,animal
SSWI000000020339880,animal,0.9974222381909684,animal,animal
SSWI000000020343934,animal,0.9998537898063654,animal,animal
SSWI000000020344693,animal,0.9999325275421138,animal,animal
SSWI000000020344706,animal,0.9394071698188777,animal,animal
SSWI000000020364197,animal,0.7583715915679927,animal,animal
SSWI000000020364254,animal,0.975764373938242,animal,animal
SSWI000000020364286,animal,0.9998884995778398,animal,animal
SSWI000000020364369,animal,0.995674073696136,animal,animal
SSWI000000020364405,animal,0.9985815485318498,animal,animal
SSWI000000020364429,animal,0.7722172935803727,animal,animal
SSWI000000020364474,animal,0.9823496937751767,animal,animal
SSWI000000020364568,animal,0.9999965429306027,animal,animal
SSWI000000020364578,animal,0.9999971787134805,animal,animal
SSWI000000020364630,animal,0.9999725421269731,animal,animal
SSWI000000020364673,animal,0.606793840726216,animal,animal
SSWI000000020364701,empty,0.6259217063585915,empty,empty
SSWI000000020364733,animal,0.9958184758822117,animal,animal
SSWI000000020364796,animal,0.9985561768213905,animal,animal
SSWI000000020364828,animal,0.9923885464668271,animal,animal
SSWI000000020364835,animal,0.9772051970163974,animal,animal
SSWI000000020364874,animal,0.6862165729204811,animal,animal
SSWI000000020364918,animal,0.9896658857663471,animal,animal
SSWI000000020364919,animal,0.834864477316538,animal,animal
SSWI000000020364935,animal,0.7213118275006608,animal,animal
SSWI000000020364942,animal,0.9999881188074745,animal,animal
SSWI000000020364990,animal,0.9998704791069027,animal,animal
SSWI000000020365030,animal,0.996718347072601,animal,animal
SSWI000000020365042,animal,0.9534979462623595,animal,animal
SSWI000000020365070,animal,0.9999697208404538,animal,animal
SSWI000000020365096,animal,0.9740141431490574,animal,animal
SSWI000000020365129,animal,0.999979933102925,animal,animal
SSWI000000020365186,animal,0.9204519589742021,animal,animal
SSWI000000020365193,animal,0.9999876419703164,animal,animal
SSWI000000020365207,animal,0.8792141278584799,animal,animal
SSWI000000020365264,animal,0.9999790589014683,animal,animal
SSWI000000020365287,animal,0.8526225288709001,animal,animal
SSWI000000020365429,animal,0.9998251994450881,animal,animal
SSWI000000020365430,animal,0.9998789230982457,animal,animal
SSWI000000020365431,animal,0.9959941307703651,animal,animal
SSWI000000020365432,animal,0.997238457202911,animal,animal
SSWI000000020365495,animal,0.9814819296201067,animal,animal
SSWI000000020365513,empty,0.6878789265950518,animal,animal
SSWI000000020365585,animal,0.9999885956446324,animal,animal
SSWI000000020365599,empty,0.9430749217669164,animal,empty
SSWI000000020365643,animal,0.9895422657330828,animal,animal
SSWI000000020365648,animal,0.9996877511342364,animal,animal
SSWI000000020365722,animal,0.8864438136418658,animal,animal
SSWI000000020365760,animal,0.9908414284388222,animal,animal
SSWI000000020365789,animal,0.9995748798052464,animal,animal
SSWI000000020365824,animal,0.9995683828989658,animal,animal
SSWI000000020365826,animal,0.9997733434041337,animal,animal
SSWI000000020365832,animal,0.9994207421938573,animal,animal
SSWI000000020365850,empty,0.7009730935096733,animal,animal
SSWI000000020365893,animal,0.9999800920486447,animal,animal
SSWI000000020365903,animal,0.8428711096445718,animal,animal
SSWI000000020365905,animal,0.9951026837031044,animal,animal
SSWI000000020365917,empty,0.8194615642229715,animal,empty
SSWI000000020365943,animal,0.8616462151209511,animal,animal
SSWI000000020366008,animal,0.9987936019897458,animal,animal
SSWI000000020366023,animal,0.9991490443547564,animal,animal
SSWI000000020366027,animal,0.9990227222442624,animal,animal
SSWI000000020366081,animal,0.9811949332555131,animal,animal
SSWI000000020366099,animal,0.743760724862416,animal,animal
SSWI000000020366201,animal,0.860548317432403,animal,animal
SSWI000000020366241,animal,0.9997677206993097,animal,animal
SSWI000000020366285,animal,0.724924743175506,animal,animal
SSWI000000020366351,animal,0.9996244510014848,animal,animal
SSWI000000020372018,animal,0.9992107351620988,animal,animal
SSWI000000020372066,animal,0.7772199908892308,animal,animal
SSWI000000020396025,animal,0.9990972479184467,animal,animal
SSWI000000020396188,animal,0.9999843835830687,animal,animal
SSWI000000020398034,animal,0.9480360150337214,animal,animal
SSWI000000020398107,animal,0.8204760352770485,animal,animal
SSWI000000020398770,animal,0.9181354641914364,animal,animal
SSWI000000020421354,animal,0.9972457091013588,animal,animal
SSWI000000020440904,animal,0.9998225371042881,animal,animal
SSWI000000020458968,animal,0.99843414624532,animal,animal
SSWI000000020459288,animal,0.9999934434890744,animal,animal
SSWI000000020467352,animal,0.9997388323148088,animal,animal
SSWI000000020467458,animal,0.7543635964393615,animal,animal
SSWI000000020467552,animal,0.9990526835123695,animal,animal
SSWI000000020467575,animal,0.9985303084055577,animal,animal
SSWI000000020467694,animal,0.920726160208384,animal,animal
SSWI000000020467760,animal,0.5843852758407589,animal,animal
SSWI000000020467797,animal,0.8710916042327878,animal,animal
SSWI000000020467888,animal,0.904997368653615,animal,animal
SSWI000000020467941,animal,0.9555136760075881,animal,animal
SSWI000000020473592,animal,0.9346887469291684,empty,animal
SSWI000000020473641,animal,0.8691859841346737,empty,animal
SSWI000000020481080,animal,0.9939839839935297,animal,animal
SSWI000000020481094,animal,0.9978289604187007,animal,animal
SSWI000000020481100,animal,0.9853536089261367,animal,animal
SSWI000000020481128,animal,0.9385854601860041,animal,animal
SSWI000000020481167,animal,0.9996246496836342,animal,animal
SSWI000000020481184,animal,0.9984503189722691,animal,animal
SSWI000000020481199,animal,0.999731580416361,animal,animal
SSWI000000020491540,empty,0.6438854734102883,empty,empty
SSWI000000020491648,animal,0.8545373876889544,animal,animal
SSWI000000020491677,animal,0.9603683352470395,animal,animal
SSWI000000020491702,animal,0.9690435926119481,animal,animal
SSWI000000020495964,animal,0.7064887086550388,animal,animal
SSWI000000020501125,animal,0.8978009819984435,animal,animal
SSWI000000020504133,animal,0.5886489947636917,animal,animal
SSWI000000020504139,animal,0.761245807011922,animal,animal
SSWI000000020504150,animal,0.7451238433519997,animal,animal
SSWI000000020504151,animal,0.6818503936131791,animal,animal
SSWI000000020504172,animal,0.9965094725290932,animal,animal
SSWI000000020504222,animal,0.9610300660133361,animal,animal
SSWI000000020504230,animal,0.7584169109662371,animal,animal
SSWI000000020504287,animal,0.9998769958813983,animal,animal
SSWI000000020504330,animal,0.8462232748667398,animal,animal
SSWI000000020504420,animal,0.9316752950350438,animal,animal
SSWI000000020504701,animal,0.9795891841252642,animal,animal
SSWI000000020504724,animal,0.9999945561091104,animal,animal
SSWI000000020504757,animal,0.6738409201304115,animal,animal
SSWI000000020504758,animal,0.9976999163627617,animal,animal
SSWI000000020504764,animal,0.99953544139862,animal,animal
SSWI000000020504771,animal,0.9999613364537554,animal,animal
SSWI000000020506894,animal,0.9994936585426327,animal,animal
SSWI000000020506895,animal,0.9970647891362509,animal,animal
SSWI000000020506896,animal,0.9756320714950557,animal,animal
SSWI000000020506900,animal,0.9979277054468788,animal,animal
SSWI000000020582903,animal,0.6135552128156024,empty,animal
SSWI000000020611977,animal,0.9999795357386269,animal,animal
SSWI000000020611986,animal,0.9998429218928018,animal,animal
SSWI000000020612058,animal,0.9999411106109614,animal,animal
SSWI000000020612060,animal,0.9994467695554095,animal,animal
SSWI000000020638091,animal,0.5644515951474507,animal,animal
SSWI000000020666548,animal,0.999374051888783,animal,animal
SSWI000000020666634,animal,0.986757636070251,animal,animal
SSWI000000020669920,animal,0.9934944311777748,animal,animal
SSWI000000020670049,animal,0.9997634887695311,animal,animal
SSWI000000020755458,animal,0.986526807149251,animal,animal
SSWI000000020804505,animal,0.7313443620999651,animal,animal
SSWI000000020885396,animal,0.9821408589680987,animal,animal
SSWI000000020889366,animal,0.9997803966204324,animal,animal
SSWI000000020908902,animal,0.8359361688295998,animal,animal
SSWI000000020911191,animal,0.9998578031857804,animal,animal
SSWI000000020912450,animal,0.9982723196347552,empty,animal
SSWI000000020912614,animal,0.9992459019025164,animal,animal
SSWI000000020931410,animal,0.9309442241986586,animal,animal
SSWI000000020951727,animal,0.9985107779502868,animal,animal
SSWI000000020954568,animal,0.912097334861755,animal,animal
SSWI000000020961807,animal,0.6980710029602043,animal,animal
SSWI000000020964773,empty,0.6763100425402317,empty,empty
SSWI000000020994471,animal,0.999671121438344,animal,animal
SSWI000000020995411,animal,0.6915978789329523,animal,animal
SSWI000000021006003,animal,0.9413993954658504,animal,animal
SSWI000000021013081,animal,0.9975592891375221,animal,animal
SSWI000000021026828,animal,0.8774807055791213,animal,animal
SSWI000000021026901,animal,0.9244762659072873,animal,animal
SSWI000000021029319,animal,0.985547622044881,animal,animal
SSWI000000021088797,animal,0.7341538270314527,animal,animal
SSWI000000021088809,animal,0.9998833934466042,animal,animal
SSWI000000021105951,animal,0.9383571147918698,animal,animal
SSWI000000021125736,animal,0.9999730189641314,animal,animal
SSWI000000021125738,animal,0.9999660253524777,animal,animal
SSWI000000021125739,animal,0.9999727408091221,animal,animal
SSWI000000021125742,animal,0.9999734560648594,animal,animal
SSWI000000021129734,animal,0.9860061208407082,animal,animal
SSWI000000021141797,animal,0.9162687460581457,animal,animal
SSWI000000021187119,animal,0.9998696843783058,animal,animal
SSWI000000021189178,animal,0.596966882546742,animal,animal
SSWI000000021263480,animal,0.9326248764991757,animal,animal
SSWI000000021269107,animal,0.9999971389770503,animal,animal
SSWI000000021273639,animal,0.9413986802101131,empty,animal
SSWI000000021289469,animal,0.8108762900034584,animal,animal
SSWI000000021289470,animal,0.9139130512873327,animal,animal
SSWI000000021291351,animal,0.9705819686253864,animal,animal
SSWI000000021296680,animal,0.9425009687741591,animal,animal
SSWI000000021333358,animal,0.9998113115628557,animal,animal
SSWI000000021357146,animal,0.9286892215410861,animal,animal
SSWI000000021359094,animal,0.9999027649561562,animal,animal
SSWI000000021381644,animal,0.9935859640439352,animal,animal
SSWI000000021395810,animal,0.887930353482564,animal,animal
SSWI000000021412097,animal,0.9325250585873918,animal,animal
SSWI000000021459207,animal,0.9633220235506688,animal,animal
SSWI000000021472127,animal,0.8704972664515175,animal,animal
SSWI000000021472129,animal,0.7454748352368666,animal,animal
SSWI000000021475584,animal,0.9121165076891574,animal,animal
SSWI000000021477565,animal,0.7702556848526001,animal,animal
SSWI000000021483334,animal,0.9423909982045487,animal,animal
SSWI000000021523968,animal,0.8547552029291782,animal,animal
SSWI000000021539261,animal,0.7274279594421383,animal,animal
SSWI000000021540572,animal,0.589163482189178,animal,animal
SSWI000000021540574,animal,0.6670824885368344,animal,animal
SSWI000000021661147,animal,0.824238240718841,animal,animal
SSWI000000021662616,animal,0.9989877343177791,animal,animal
SSWI000000021667978,animal,0.8911319375038144,animal,animal
SSWI000000021668004,animal,0.9977774222691854,animal,animal
SSWI000000021668019,animal,0.9996314446131384,animal,animal
SSWI000000021668064,animal,0.9993501702944435,animal,animal
SSWI000000021738694,animal,0.9997852842013039,animal,animal
SSWI000000021752438,animal,0.545608580112457,empty,animal
SSWI000000021761730,animal,0.8225216468175248,animal,animal
SSWI000000021774280,animal,0.9999448855717974,animal,animal
SSWI000000021775243,animal,0.9052898883819577,animal,animal
SSWI000000021798447,animal,0.621494670708974,animal,animal
SSWI000000021799251,animal,0.655250986417134,animal,animal
SSWI000000021817222,animal,0.9787756005922947,animal,animal
SSWI000000021817232,animal,0.9996475776036577,animal,animal
SSWI000000021829022,animal,0.9359208544095354,animal,animal
SSWI000000021836743,animal,0.5690788229306537,animal,animal
SSWI000000021842900,animal,0.9998342593510942,animal,animal
SSWI000000021842901,animal,0.9990348617235814,animal,animal
SSWI000000021842902,animal,0.9948436220486955,animal,animal
SSWI000000021842903,animal,0.9989719788233438,animal,animal
SSWI000000021849817,animal,0.9999556541442867,animal,animal
SSWI000000021871606,animal,0.9993399977684018,animal,animal
SSWI000000021871757,animal,0.9999696413675941,animal,animal
SSWI000000021871855,animal,0.9998142123222348,animal,animal
SSWI000000021871927,animal,0.9994748036066688,animal,animal
SSWI000000021876886,animal,0.9999727408091221,animal,animal
SSWI000000021896421,animal,0.9950031439463295,animal,animal
SSWI000000021911631,animal,0.993155757586161,animal,animal
SSWI000000021927444,animal,0.8111529747645054,animal,animal
SSWI000000021929222,animal,0.9878907601038615,animal,animal
SSWI000000021936656,animal,0.9427824219067884,animal,animal
SSWI000000021948072,animal,0.8942724863688146,animal,animal
SSWI000000021955946,animal,0.9997498989105221,animal,animal
SSWI000000021968568,animal,0.9079459508260088,animal,animal
SSWI000000021968627,animal,0.6428089936574297,animal,animal
SSWI000000022115248,animal,0.8798254330952958,animal,animal
SSWI000000022139520,animal,0.9332978328069048,animal,animal
SSWI000000022151861,animal,0.9990282654762265,animal,animal
SSWI000000022163625,animal,0.9995982448259987,animal,animal
SSWI000000022174762,animal,0.9982616901397701,animal,animal
SSWI000000022174815,animal,0.9914756814638768,animal,animal
SSWI000000022179110,animal,0.993486901124318,animal,animal
SSWI000000022189277,animal,0.8386333386103307,animal,animal
SSWI000000022204548,animal,0.9999713500340778,animal,animal
SSWI000000022209809,empty,0.9249235590298964,animal,empty
SSWI000000022210005,animal,0.9986534913380938,animal,animal
SSWI000000022210008,animal,0.9923455119132991,animal,animal
SSWI000000022301469,animal,0.8743119835853573,animal,animal
SSWI000000022416497,animal,0.9999944368998204,animal,animal
SSWI000000022432102,animal,0.7542093793551121,animal,animal
SSWI000000022455349,animal,0.9995829065640761,animal,animal
SSWI000000022458242,animal,0.8077425559361772,animal,animal
SSWI000000022581705,animal,0.7605981429417924,animal,animal
SSWI000000022630156,animal,0.84571361541748,animal,animal
SSWI000000022770459,animal,0.7870784600575758,animal,animal
SSWI000000022805387,animal,0.8408593932787575,animal,animal
SSWI000000022808504,animal,0.9674693346023556,animal,animal
SSWI000000022809267,animal,0.940451542536417,animal,animal
SSWI000000022889860,animal,0.9802764058113094,animal,animal
SSWI000000022957335,animal,0.9785680572191867,animal,animal
SSWI000000023002499,animal,0.9998404582341508,animal,animal
SSWI000000023024856,animal,0.7669598857561745,animal,animal
SSWI000000023047693,animal,0.790696024894714,animal,animal
SSWI000000023059055,animal,0.9054274757703137,animal,animal
SSWI000000023066589,animal,0.9987750053405757,animal,animal
SSWI000000023094715,animal,0.7517355481783544,animal,animal
SSWI000000023145635,animal,0.9993389844894408,animal,animal
SSWI000000023160371,animal,0.9782996575037634,animal,animal
SSWI000000023210151,animal,0.7435598969459528,animal,animal
SSWI000000023278783,animal,0.8186272780100502,animal,animal
SSWI000000023285022,animal,0.9995768070220944,animal,animal
SSWI000000023338075,animal,0.8280222018559771,animal,animal
SSWI000000023338091,animal,0.9997142752011614,animal,animal
SSWI000000023338092,animal,0.9967974424362177,animal,animal
SSWI000000023366527,animal,0.7258749405543004,animal,animal
SSWI000000023410387,animal,0.9427673021952309,animal,animal
SSWI000000023410483,animal,0.8603251576423641,animal,animal
SSWI000000023411688,animal,0.9989479382832841,animal,animal
SSWI000000023455588,animal,0.9294348756472264,animal,animal
SSWI000000023457222,animal,0.999278287092844,animal,animal
SSWI000000023457284,animal,0.8737042546272275,animal,animal
SSWI000000023457292,animal,0.9938756227493281,animal,animal
SSWI000000023457297,animal,0.8770367701848344,animal,animal
SSWI000000023457299,animal,0.9718950788180027,animal,animal
SSWI000000023457309,animal,0.9991468588511143,animal,animal
SSWI000000023457310,animal,0.8520249128341667,animal,animal
SSWI000000023457314,animal,0.8807042042414345,animal,animal
SSWI000000023457319,animal,0.9951875805854797,animal,animal
SSWI000000023494506,animal,0.8895361423492427,animal,animal
SSWI000000023514111,animal,0.9899656772613521,animal,animal
SSWI000000023514155,animal,0.7943369348843884,animal,animal
